,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1588.5,0.29,1.9314131942228163,3.968415684829641,5.008313618397935,0.7402419208480382,6338.066499028042,0.6549999999999998,1.356272465251728,65.50000000000011,0.575,1.294942083646987,57.5000000000001,8.774760143474035,5.912837534061112,877.4760143474039,0.5167442536284907,1.42339152651944,51.674425362849064,6.3330685173176455,2.5379562458077634,633.3068517317646,48.455850386629315,110.35817142452551,4845.585038662933,48.455850386629315,110.35817142452551,4845.585038662933,28015.576087084086,57661.03791787795,2801557.6087084087,0.0,0.9,71.83917284157812,246.6168484077256,135.21983783185854,261.9863422281275,13521.983783185855,0.0,0.0,0.0,135.21983783185854,261.9863422281275,13521.983783185855,0.0,0.0,0.0,-2273840.917284158,0.0,-2273840.917284158,-2273840.917284158,0.0,-2273840.917284158,0.09,0.6569210977604946,0.23938862726798016
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1353.0,0.25,2.236415368073512,5.63029784069636,6.972936552409662,0.8118963479261201,5387.464296887676,0.7249999999999994,1.4463315664120728,72.5000000000001,0.6199999999999999,1.3227244611029159,62.000000000000085,8.984531886204671,21.13529927821141,898.4531886204676,0.38538533511314355,1.1742132836821035,38.53853351131436,5.382935879402755,3.236501699579624,538.2935879402756,56.32858187266483,150.714838591934,5632.85818726649,56.32858187266483,150.714838591934,5632.85818726649,27592.238584600807,59838.76940289411,2759223.8584600817,0.0,0.9,90.8415794282264,321.46639313986975,144.71622239710317,344.14381163916795,14471.622239710312,0.0,0.0,0.0,144.71622239710317,344.14381163916795,14471.622239710312,0.0,0.0,0.0,-2139077.1579428227,0.0,-2139077.1579428227,-2139077.1579428227,0.0,-2139077.1579428227,0.1,0.7399266027438881,0.2646973759612273
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1281.0,0.24,1.1704728694470952,1.563575596990565,0.7795987888788902,0.7179109091310449,5078.537634420747,0.4299999999999999,1.1274307074051155,43.0000000000001,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,4.413794281824068,4.933303836139481,441.3794281824068,0.18977269007109598,0.9296925155790415,18.977269007109598,5.072452851372064,2.7457817714454995,507.2452851372064,14.626764800901439,14.0970866549908,1462.6764800901428,14.626764800901439,14.0970866549908,1462.6764800901428,8196.894725976215,26150.64943428297,819689.4725976213,0.0,0.94,8.338825851883529,22.2852170621737,59.124202196091,39.329319871159804,5912.420219609102,0.0,0.0,0.0,59.124202196091,39.329319871159804,5912.420219609102,0.0,0.0,0.0,-1021363.882585191,0.0,-1021363.882585191,-1021363.882585191,0.0,-1021363.882585191,0.06,0.7979324320527403,0.2987641069888155
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1527.0,0.27,1.7829885023877603,2.702091772095033,2.3554238143306585,0.8156222356720426,6095.004611490965,0.6399999999999999,1.5583324420674813,64.00000000000013,0.4799999999999999,1.3249905660041505,48.00000000000008,8.104932020805578,4.866564802000927,810.4932020805578,0.18248109145725272,1.0076469387625926,18.248109145725273,6.091127333250145,1.9709482414971926,609.1127333250142,33.18502229723379,45.71287047367703,3318.50222972338,33.18502229723379,45.71287047367703,3318.50222972338,21019.338447066046,48251.44573127379,2101933.8447066047,0.0,0.92,38.09516914554103,104.66687388367836,99.04521526045066,113.92995846635442,9904.521526045062,0.0,0.0,0.0,99.04521526045066,113.92995846635442,9904.521526045062,0.0,0.0,0.0,-1951783.5169145558,0.0,-1951783.5169145558,-1951783.5169145558,0.0,-1951783.5169145558,0.08,0.7731663881222529,0.2594001339685608
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1496.0,0.27,1.8348736449726928,3.710406941818034,5.11824386831531,0.7515455222077327,6003.702792007542,0.57,1.3244244032786467,57.00000000000011,0.36,0.947311986623203,36.000000000000085,5.494081596379354,4.2404747997051055,549.4081596379355,0.5957537525473154,1.5452917836018738,59.575375254731526,7.750870317194728,7.692549827737818,775.087031719473,41.23611893755132,107.53670799244185,4123.611893755133,41.23611893755132,107.53670799244185,4123.611893755133,15381.67086162864,32121.351907059336,1538167.0861628638,0.0,0.91,55.752668026768646,233.36495055513606,115.78969594684406,248.60715040988634,11578.969594684413,0.0,0.0,0.0,115.78969594684406,248.60715040988634,11578.969594684413,0.0,0.0,0.0,-1497814.266802675,0.0,-1497814.266802675,-1497814.266802675,0.0,-1497814.266802675,0.01,0.7789920283359671,0.23326457683834403
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1442.5,0.27,3.3401205951195654,7.553482414033051,7.018179463794172,0.5712495429660662,6298.848535380612,1.62,2.1919397801947027,161.99999999999972,1.99,2.317951681981313,198.99999999999966,6.597361804444636,9.927575028983163,659.7361804444636,2.709055940546016,10.227725158434447,270.9055940546015,7.736202153011982,7.235897652833388,773.6202153011983,87.34090522821671,168.56805729118958,8734.090522821676,87.34090522821671,168.56805729118958,8734.090522821676,56819.55973930128,80442.92506915539,5681955.973930128,0.05,0.83,159.8391037019718,377.66592699595094,222.82758905577793,403.59025013573364,22282.75890557779,0.0,0.0,0.0,222.82758905577793,403.59025013573364,22282.75890557779,0.0,0.0,0.0,-3778972.910370196,0.0,-3778972.910370196,-3778972.910370196,0.0,-3778972.910370196,0.14,0.5883022622840199,0.23878038290569056
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1428.5,0.26,1.2881716388556417,2.5419657767700374,3.520837119975823,0.6532650335349651,5795.1783013560935,0.55,1.3756816492197603,55.00000000000009,0.27,0.8099999999999998,27.000000000000064,4.987949800643216,5.76409919596895,498.7949800643218,1.1001368947725565,8.299394785637276,110.01368947725565,5.554518030494985,3.0697395246551857,555.4518030494984,25.177436775971998,72.50015329906344,2517.7436775971983,25.177436775971998,72.50015329906344,2517.7436775971983,18761.578324381906,54948.071825948726,1876157.8324381912,0.01,0.93,31.990831512070116,164.5978827305349,89.94261452563103,179.18785600109354,8994.261452563103,0.0,0.0,0.0,89.94261452563103,179.18785600109354,8994.261452563103,0.0,0.0,0.0,-1609508.0831512052,0.0,-1609508.0831512052,-1609508.0831512052,0.0,-1609508.0831512052,0.07,0.7942289459266882,0.22434468378729272
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1283.0,0.23,1.8702093812737197,3.9089306178892342,5.991817934054845,0.8134793474659938,5233.928571428571,0.5049999999999999,1.329840215965813,50.50000000000011,0.23,0.7470609078247904,23.000000000000014,6.125174486336335,5.006162641323143,612.5174486336336,0.4419597058151106,1.6952560837036124,44.19597058151107,5.233928571428571,2.9319770050536316,523.3928571428571,36.344475094363666,117.36967897228313,3634.447509436366,36.344475094363666,117.36967897228313,3634.447509436366,23736.42940069443,73806.05554044609,2373642.940069443,0.0,0.93,54.2896879266501,262.1084910389177,106.62897364093584,278.14151706134834,10662.897364093582,0.0,0.0,0.0,106.62897364093584,278.14151706134834,10662.897364093582,0.0,0.0,0.0,-1842885.968792664,0.0,-1842885.968792664,-1842885.968792664,0.0,-1842885.968792664,0.07,0.7083634420598688,0.24776252924450434
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1384.0,0.25,2.3063369822163056,5.3730936893607995,7.188092744583655,0.7511194048937135,5873.251360203282,0.9049999999999997,1.7174035635225635,90.49999999999984,0.6599999999999997,1.393341307792172,66.0000000000001,4.883415155295154,4.288596432821842,488.34151552951545,0.9146188194988781,2.498835967731752,91.46188194988783,6.194267417302915,2.7546352436821193,619.4267417302914,53.68840935429894,152.2619005102573,5368.840935429894,53.68840935429894,152.2619005102573,5368.840935429894,32396.136359154214,71959.54268333878,3239613.6359154214,0.04,0.88,94.35053284976206,331.50457767008083,153.08304645179487,353.4603652035336,15308.304645179489,0.0,0.0,0.0,153.08304645179487,353.4603652035336,15308.304645179489,0.0,0.0,0.0,-2411180.0532849724,0.0,-2411180.0532849724,-2411180.0532849724,0.0,-2411180.0532849724,0.12,0.7609316118832343,0.2576631467355328
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",5,0.85,50,0.1,75,0,0.5,0.95,0.1,1175.0,0.22,1.8255183381767837,5.256014902221333,6.956613209422355,0.8595018801920564,4674.04539107032,0.64,1.344767637921139,64.0000000000001,0.37499999999999983,1.013348409975562,37.50000000000009,3.0520963253457114,4.654218546978093,305.2096325345712,0.21436296500945373,0.5814815821145214,21.436296500945375,4.682592841576691,3.725384396713607,468.2592841576691,44.146129349796254,140.5709046281397,4414.612934979626,44.146129349796254,140.5709046281397,4414.612934979626,27643.788921596686,79526.31341136724,2764378.8921596697,0.0,0.91,81.08426895191586,312.25116108904786,127.82472286261907,336.69824934339033,12782.472286261906,0.0,0.0,0.0,127.82472286261907,336.69824934339033,12782.472286261906,0.0,0.0,0.0,-1820778.4268951933,0.0,-1820778.4268951933,-1820778.4268951933,0.0,-1820778.4268951933,0.0,0.7312715662929276,0.24581460979442263
