,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1001.5,0.22,1.5403592300750026,1.1106283213089467,0.5007310146369158,0.32288851823342046,3696.8849257044267,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,1.8916884472823643,3.9939276926735907,189.16884472823637,0.0,0.0,0.0,3.679105540686602,3.788544375284976,367.91055406866013,6.783504837635203,11.144680270064642,678.3504837635206,6.783504837635203,11.144680270064642,678.3504837635206,1264.1357005932705,4937.646768760751,126413.57005932704,0.0,1.0,2.9224332689860195,9.95972759899526,39.891282526030295,44.313195227523096,3989.128252603029,0.0,0.0,0.0,39.891282526030295,44.313195227523096,3989.128252603029,0.0,0.0,0.0,-339699.24332689855,0.0,-339699.24332689855,-339699.24332689855,0.0,-339699.24332689855,0.0,0.6662245818419855,0.3778828283537237
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1151.0,0.23,1.6880875022325625,1.567943126980154,1.8529771765099483,0.9107219630867944,4222.407451039024,0.14999999999999997,0.4974937185533101,14.999999999999972,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,2.330586654891226,3.9999699398952093,233.05866548912257,0.0,0.0,0.0,4.2120195679062,4.172434868755138,421.20195679062,11.281295667031909,36.410305935820084,1128.1295667031914,11.281295667031909,36.410305935820084,1128.1295667031914,3097.8536726980606,20829.68509121822,309785.367269806,0.0,0.99,10.161964325191672,77.05350332051069,52.38603883558192,98.08442113007428,5238.60388355819,0.0,0.0,0.0,52.38603883558192,98.08442113007428,5238.60388355819,0.0,0.0,0.0,-493827.19643251854,0.0,-493827.19643251854,-493827.19643251854,0.0,-493827.19643251854,0.01,0.8139152253194799,0.24606573132979773
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1027.0,0.22,1.3766369445860953,1.2500232036815293,0.7382949315884016,0.5970304242380671,3578.6435177045532,0.3,0.9246621004453464,30.00000000000007,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,1.429608885621034,3.646248819753415,142.96088856210338,0.24173111123042634,1.5010815357148606,24.173111123042634,3.4978189139265408,4.3039464203816875,349.78189139265413,7.777867407692968,15.735550770419774,777.7867407692968,7.777867407692968,15.735550770419774,777.7867407692968,4482.383782574358,22551.359131047095,448238.37825743575,0.0,0.97,6.127538102917083,23.142175492394408,41.91397327996262,57.09949280130173,4191.397327996262,0.0,0.0,0.0,41.91397327996262,57.09949280130173,4191.397327996262,0.0,0.0,0.0,-506200.75381029065,0.0,-506200.75381029065,-506200.75381029065,0.0,-506200.75381029065,0.03,0.7447531285506652,0.31916507614534195
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1399.3458623198565,0.29,1.5913542097479796,1.2754940235098042,0.6662913003919677,0.5347568962267825,5218.829836011571,0.29499999999999993,0.9562818622142742,29.500000000000085,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,2.3770291994432347,4.465733859950318,237.7029199443235,0.1734941060529931,1.239417296678249,17.34941060529931,5.191905278275943,3.98617839496834,519.1905278275943,11.064743419850904,15.877814149884193,1106.4743419850904,11.064743419850904,15.877814149884193,1106.4743419850904,5688.574219488082,20679.649352164863,568857.4219488082,0.0,0.97,8.093629725929333,21.981562832502302,60.28192808604507,53.0437165878175,6028.1928086045045,0.0,0.0,0.0,60.28192808604507,53.0437165878175,6028.1928086045045,0.0,0.0,0.0,-682913.3629725915,0.0,-682913.3629725915,-682913.3629725915,0.0,-682913.3629725915,0.03,0.7538716863689121,0.2747523744385993
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,434.0,0.11,1.1219537770411125,1.113987812746429,0.6990994720182119,0.45558358180741104,1462.9833837041979,0.13,0.21,12.99999999999998,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,0.6157035728915574,3.0503834017504663,61.570357289155744,0.0,0.0,0.0,1.4523459869194952,3.309988006229164,145.2345986919495,2.857499062342151,11.08660605517273,285.7499062342151,2.857499062342151,11.08660605517273,285.7499062342151,906.6242069090924,6352.12940934222,90662.42069090925,0.0,1.0,1.9230027059550145,12.879525626145584,16.55283654299699,42.15576309136538,1655.283654299699,0.0,0.0,0.0,16.55283654299699,42.15576309136538,1655.283654299699,0.0,0.0,0.0,-143028.30027059448,0.0,-143028.30027059448,-143028.30027059448,0.0,-143028.30027059448,0.0,0.6513188676600521,0.38671751094690504
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,932.0,0.19,1.758226639042746,1.4779116221277397,1.0022754288089557,0.7493686072622407,3432.942198038,0.24,0.7519308478842984,24.00000000000006,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,1.8261419748183516,4.246830180354291,182.61419748183516,0.0603303300047209,0.6002792043119384,6.03303300047209,3.4008962942660563,3.9792582495278364,340.0896294266057,9.02235822238875,19.812657462798843,902.2358222388746,9.02235822238875,19.812657462798843,902.2358222388746,4817.439922445401,22637.46724064565,481743.99224454,0.0,0.98,8.559536466585344,34.536751094113804,42.88895844696535,63.768152072199214,4288.895844696534,0.0,0.0,0.0,42.88895844696535,63.768152072199214,4288.895844696534,0.0,0.0,0.0,-506089.9536466609,0.0,-506089.9536466609,-506089.9536466609,0.0,-506089.9536466609,0.02,0.7665404154197776,0.2774709498555728
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1128.5,0.24,1.2988539558297816,1.0403368892654936,0.5168979705829513,-0.02839853787648728,3757.8714921913675,0.12999999999999998,0.298496231131986,12.99999999999998,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,1.2991986218707143,3.7872451409875127,129.9198621870714,0.0,0.0,0.0,3.720619187649589,3.8473550310105282,372.06191876495865,6.039837934569032,11.880875077754459,603.9837934569032,6.039837934569032,11.880875077754459,603.9837934569032,1151.014558380165,6161.911456040157,115101.45583801651,0.0,1.0,2.671035737649616,12.409357661225746,40.2497506595633,46.04782740385321,4024.9750659563306,0.0,0.0,0.0,40.2497506595633,46.04782740385321,4024.9750659563306,0.0,0.0,0.0,-302477.1035737656,0.0,-302477.1035737656,-302477.1035737656,0.0,-302477.1035737656,0.0,0.772855254378229,0.28709616718787884
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1334.5,0.29,1.5102427508294278,1.2073496049872854,0.7571919552079782,0.5375585303107905,4672.511680180277,0.3549999999999999,1.025902042107335,35.50000000000011,0.105,0.049749371855330994,10.499999999999979,2.0294137253271534,4.761041906238316,202.9413725327153,0.127434344610392,1.2630519744297415,12.7434344610392,4.699619355083752,3.8140647891479387,469.96193550837506,9.78135948269088,17.328851669912915,978.135948269088,9.78135948269088,17.328851669912915,978.135948269088,5089.166264233465,21841.7368025379,508916.62642334646,0.0,0.97,7.146916003849404,24.019351894835367,53.87203280565216,53.94020628555732,5387.203280565217,0.0,0.0,0.0,53.87203280565216,53.94020628555732,5387.203280565217,0.0,0.0,0.0,-617700.6916003856,0.0,-617700.6916003856,-617700.6916003856,0.0,-617700.6916003856,0.03,0.7045402872278442,0.34091796719049505
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,749.5,0.17,1.28625991991005,1.2308447425878748,0.8536523648270384,0.853652234050793,2664.081150468284,0.19,0.6299999999999998,18.999999999999982,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,0.9972676038443954,3.056611716860881,99.72676038443954,0.0,0.0,0.0,2.676372488821059,4.1350763489823406,267.63724888210584,5.862208600824954,15.448899674594223,586.2208600824954,5.862208600824954,15.448899674594223,586.2208600824954,1629.9298370788374,9623.015004641378,162992.98370788374,0.0,0.98,4.529229566520397,26.00754340593715,31.170041071203233,55.80651539854642,3117.0041071203227,0.0,0.0,0.0,31.170041071203233,55.80651539854642,3117.0041071203227,0.0,0.0,0.0,-294584.9229566522,0.0,-294584.9229566522,-294584.9229566522,0.0,-294584.9229566522,0.02,0.770650883175141,0.32208522644942816
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1351.0,0.24,2.216456353043174,1.3783663995199966,1.0166002386099338,0.8532525242200006,5131.159327294989,0.22,0.8399999999999996,22.000000000000043,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,2.4418386734745483,3.881489549134737,244.18386734745482,0.0,0.0,0.0,5.159369340349267,2.5515635875295226,515.9369340349265,11.47926867464121,19.70518926563926,1147.9268674641207,11.47926867464121,19.70518926563926,1147.9268674641207,4504.247274069195,23491.977247276547,450424.72740691947,0.0,0.98,8.436591085325228,38.98881717183412,59.74818435827512,54.520026285386116,5974.818435827512,0.0,0.0,0.0,59.74818435827512,54.520026285386116,5974.818435827512,0.0,0.0,0.0,-631823.6591085318,0.0,-631823.6591085318,-631823.6591085318,0.0,-631823.6591085318,0.02,0.871169670628524,0.1562049842214408
10,5510,11,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,905.2934563395268,0.21,1.4595295211508157,1.1599523304639074,0.5870689579980978,0.6650718528747173,3358.451149708702,0.24,0.7683749084919416,24.000000000000036,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,1.5166673855461144,3.56306218320744,151.66673855461144,0.08900924450892632,0.7596946949037543,8.900924450892632,3.354631775878246,4.106361523677268,335.4631775878247,6.860544474554965,12.208213475520015,686.0544474554968,6.860544474554965,12.208213475520015,686.0544474554968,3081.768327722122,14722.513872587308,308176.8327722122,0.0,0.97,4.078023629459642,15.829874935807219,37.66253512654666,49.13618740530122,3766.253512654666,0.0,0.0,0.0,37.66253512654666,49.13618740530122,3766.253512654666,0.0,0.0,0.0,-427415.8023629459,0.0,-427415.8023629459,-427415.8023629459,0.0,-427415.8023629459,0.03,0.690400748900394,0.36123116258172877
11,6011,12,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,1386.0,0.28,1.833929067997303,1.3351023609816297,0.5394191432367397,0.262625663075026,5253.2708059453835,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,3.8443013304042317,5.107219792464785,384.4301330404233,0.0,0.0,0.0,5.177628300078203,3.74983092407244,517.7628300078205,12.08120696195503,13.822851507215105,1208.1206961955031,12.08120696195503,13.822851507215105,1208.1206961955031,3201.7629283136403,6779.122192573316,320176.2928313641,0.0,1.0,6.8970653457695255,13.652922794919846,59.42977340522336,46.91904017457579,5942.977340522338,0.0,0.0,0.0,59.42977340522336,46.91904017457579,5942.977340522338,0.0,0.0,0.0,-604438.7065345756,0.0,-604438.7065345756,-604438.7065345756,0.0,-604438.7065345756,0.0,0.6871284603162863,0.32402856619395454
12,6512,13,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",2,0.85,50,0.1,75,0,0.5,0.95,0.1,447.5,0.14,1.027854136372432,0.8180280834287622,0.45788722846451657,0.28331038812500986,1312.0662794161276,0.12,0.19899748742132398,11.99999999999998,0.09999999999999998,2.7755575615628914e-17,9.99999999999998,0.29739523925586814,1.9768708628447769,29.739523925586816,0.0,0.0,0.0,1.3109056574111992,2.7796347544387023,131.0905657411199,1.830232312010803,7.429404804079152,183.02323120108036,1.830232312010803,7.429404804079152,183.02323120108036,404.8076478517524,4027.785240571743,40480.76478517524,0.0,1.0,0.9760190334036427,8.178945105830804,14.096681827564918,32.47899861478349,1409.6681827564921,0.0,0.0,0.0,14.096681827564918,32.47899861478349,1409.6681827564921,0.0,0.0,0.0,-92275.60190334063,0.0,-92275.60190334063,-92275.60190334063,0.0,-92275.60190334063,0.0,0.5932765311761693,0.39134851437984536
