,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,431.5,0.09,3.9117961034060738,39.46032787600338,33.12053941418121,0.3000861925647819,2166.039873690683,3.265000000000001,2.31954198065049,326.5000000000002,4.6800000000000015,2.08532971014178,468.0000000000008,37.62161188127949,161.1347765831857,3762.161188127949,0.2682562801905305,1.0872450590878986,26.82562801905305,1.648339855171048,3.2337854070958056,164.83398551710476,148.68389606198375,547.7748175172629,14868.389606198376,148.68389606198375,547.7748175172629,14868.389606198376,230308.54510805345,213566.45908634935,23030854.510805357,0.0,0.78,259.18742151083393,959.8983433399683,280.8478202477408,987.6196758044805,28084.78202477407,0.0,0.0,0.0,280.8478202477408,987.6196758044805,28084.78202477407,0.0,0.0,0.0,-13201651.742151095,0.0,-13201651.742151095,-13201651.742151095,0.0,-13201651.742151095,0.22,0.4390732183656102,0.16116613133681953
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,826.0,0.15,3.3823846836305207,27.087430384938152,25.419089674275916,0.460930108883174,4719.6398991989645,2.8800000000000012,1.8578482176970215,287.99999999999983,3.0450000000000013,2.221367821861116,304.4999999999999,1.4794356755804052,3.51693934387089,147.94356755804054,10.243065265280654,39.730583139510784,1024.3065265280657,4.422410904518033,4.445614215214134,442.24109045180336,188.46272127526197,483.2030247911788,18846.2721275262,188.46272127526197,483.2030247911788,18846.2721275262,209192.19493458915,205178.0403029281,20919219.49345891,0.26,0.71,383.1241177790441,963.7489846235258,430.3205167710338,989.6848849635463,43032.0516771034,0.0,0.0,0.0,430.3205167710338,989.6848849635463,43032.0516771034,0.0,0.0,0.0,-11734475.4117779,0.0,-11734475.4117779,-11734475.4117779,0.0,-11734475.4117779,0.16,0.4715820898914498,0.21406173495260183
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,631.5,0.12,3.313898874443915,25.01921240507203,18.83915657796626,0.544943069108114,4241.972196748324,2.155,2.098684111532748,215.49999999999974,3.745000000000001,1.8293373117060725,374.5000000000005,27.470065339847235,152.7484401365713,2747.0065339847224,0.5228684893633788,1.0286173644698409,52.28684893633787,2.315102337794161,3.5499474050274427,231.5102337794161,146.8298882662395,351.19774361918843,14682.98882662395,146.8298882662395,351.19774361918843,14682.98882662395,157270.13087403213,176104.17040202074,15727013.08740321,0.04,0.7,380.05109660692744,790.7860121461497,422.4708185744106,820.6479524211164,42247.081857441066,0.0,0.0,0.0,422.4708185744106,820.6479524211164,42247.081857441066,0.0,0.0,0.0,-9097711.109660696,0.0,-9097711.109660696,-9097711.109660696,0.0,-9097711.109660696,0.29,0.42301313611573865,0.1256778470358086
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,521.0,0.09,2.5333993887135215,11.641475264536716,13.550618939020337,0.6400193352527578,2255.3942441027857,1.845,1.7825473345748775,184.49999999999966,2.9600000000000013,2.054361214587152,295.99999999999994,1.9381207510176102,3.786938761389265,193.81207510176108,0.2951218803981825,0.9039181808377843,29.512188039818245,2.2546310121165347,2.324422493882217,225.46310121165345,56.02933296909348,168.4213818446396,5602.9332969093475,56.02933296909348,168.4213818446396,5602.9332969093475,102092.49902438985,127940.99743622866,10209249.902438989,0.0,0.85,115.54552194203038,376.801930705833,138.09946438305823,393.75577728190683,13809.946438305822,0.0,0.0,0.0,138.09946438305823,393.75577728190683,13809.946438305822,0.0,0.0,0.0,-5871241.552194202,0.0,-5871241.552194202,-5871241.552194202,0.0,-5871241.552194202,0.15,0.5513538111659692,0.23172497459418842
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,362.0,0.06,2.1032493600336584,3.492497096917996,1.8403950026269698,0.35192347358337556,1568.9566651134296,2.015,1.9171006754993327,201.49999999999966,2.990000000000001,2.257852962440203,299.00000000000006,2.9081323608404994,5.369534780183366,290.8132360840499,0.0,0.0,0.0,1.5276196146488905,1.886638828678267,152.76196146488883,11.749563540081224,16.22363975207756,1174.9563540081228,11.749563540081224,16.22363975207756,1174.9563540081228,101024.59390975017,207535.2165263529,10102459.390975013,0.0,0.86,15.906785571764742,28.79350092788698,31.59635222289905,41.8890305563297,3159.6352222899054,0.0,0.0,0.0,31.59635222289905,41.8890305563297,3159.6352222899054,0.0,0.0,0.0,-6262436.67855718,0.0,-6262436.67855718,-6262436.67855718,0.0,-6262436.67855718,0.14,0.5392850810429803,0.21560672272683576
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,502.0,0.09,3.6309819712813445,21.732898822789437,19.8369010148654,0.6039385825668958,3315.280805612048,3.115000000000001,1.8390962454423094,311.5000000000002,4.440000000000001,1.858601624878231,444.0000000000008,0.5,2.449489742783178,50.0,0.0,0.0,0.0,2.2362997674880623,3.427587293856418,223.62997674880623,99.19306556100068,290.34818610642395,9919.306556100073,99.19306556100068,290.34818610642395,9919.306556100073,215273.37093358737,161027.21478912677,21527337.093358733,0.09,0.51,254.365120722325,703.2103671132422,287.5179287784456,728.0199756014262,28751.792877844553,0.0,0.0,0.0,287.5179287784456,728.0199756014262,28751.792877844553,0.0,0.0,0.0,-12165947.512072235,0.0,-12165947.512072235,-12165947.512072235,0.0,-12165947.512072235,0.47,0.4130975092403547,0.13493002413477692
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,384.5,0.07,3.66498872646072,22.698323161589038,36.878055971604056,0.5315559306050281,2763.9457726799224,3.320000000000001,1.7682194433949652,332.00000000000017,4.170000000000001,1.9209633000138238,417.0000000000007,2.670871867409269,4.558871924041216,267.08718674092694,0.26905439576494783,0.4916501038856665,26.905439576494782,1.014882678794903,2.695597447265656,101.48826787949031,68.6909123697488,417.61946952982464,6869.0912369748785,68.6909123697488,417.61946952982464,6869.0912369748785,157755.40667513676,162210.97589769663,15775540.66751368,0.01,0.44,159.36264921892402,754.9397803028252,187.0021069457232,774.1466287465237,18700.21069457232,0.0,0.0,0.0,187.0021069457232,774.1466287465237,18700.21069457232,0.0,0.0,0.0,-9480697.26492189,0.0,-9480697.26492189,-9480697.26492189,0.0,-9480697.26492189,0.54,0.48781113602979426,0.23557675475698076
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,689.3531391148252,0.14,2.965823228608083,30.50946323673973,29.27157957556664,0.3559881054493146,3818.5100814298394,2.485,1.8998092009462422,248.49999999999963,3.720000000000001,2.1143793415562873,372.0000000000004,0.6089929143942755,1.6735146739189626,60.89929143942755,0.02217077793138333,0.09664018050258169,2.217077793138333,4.623457727034888,12.845482911126986,462.34577270348876,165.69852002802793,526.8573868391082,16569.85200280278,165.69852002802793,526.8573868391082,16569.85200280278,169905.6820993437,172352.09427208247,16990568.209934372,0.03,0.4,314.1787975307662,979.2113876874195,352.3638983450647,1009.170617753528,35236.38983450647,0.0,0.0,0.0,352.3638983450647,1009.170617753528,35236.38983450647,0.0,0.0,0.0,-9692713.879753074,0.0,-9692713.879753074,-9692713.879753074,0.0,-9692713.879753074,0.42,0.5049727026624505,0.23959683141378915
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,588.0,0.11,3.362661400223931,27.459677636302306,27.55833989492988,0.39713552621823034,3204.6583336966196,2.870000000000001,1.8226628870967883,286.9999999999999,3.220000000000001,2.238436954662784,322.0000000000001,2.1547867296286882,6.249117987083454,215.4786729628688,0.49115350017483095,2.1408884730283746,49.115350017483095,3.2046583336966172,3.6202359512527926,320.4658333696618,133.7501229230796,449.92565338139667,13375.012292307943,133.7501229230796,449.92565338139667,13375.012292307943,217500.60319789895,246418.13923647048,21750060.319789886,0.2,0.8,279.86666819456974,1003.2596391272995,311.9132515315359,1027.7001212867024,31191.3251531536,0.0,0.0,0.0,311.9132515315359,1027.7001212867024,31191.3251531536,0.0,0.0,0.0,-11989488.666819457,0.0,-11989488.666819457,-11989488.666819457,0.0,-11989488.666819457,0.2,0.45680938495605466,0.1825719101605046
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",20,0.85,50,0.1,75,0,0.5,0.95,0.1,636.5,0.11,4.835772673902935,22.1865513384138,22.754263689997284,-0.16234912919528277,3286.3666504022776,3.975000000000001,1.4872373717735847,397.50000000000045,4.6800000000000015,2.2177916944564475,468.00000000000085,4.708795591781689,33.661285872983505,470.87955917816885,11.463296103649824,95.93822478632278,1146.3296103649816,3.9848649058194177,6.953048402007347,398.4864905819416,124.25688285396966,349.5600361951562,12425.688285396966,124.25688285396966,349.5600361951562,12425.688285396966,228802.55111951745,241927.0222207605,22880255.111951753,0.18,0.92,217.39974553878355,497.2089916968993,250.26341204280635,518.7166228187654,25026.341204280634,0.0,0.0,0.0,250.26341204280635,518.7166228187654,25026.341204280634,0.0,0.0,0.0,-12734904.974553892,0.0,-12734904.974553892,-12734904.974553892,0.0,-12734904.974553892,0.0,0.3808461545020323,0.11690592990852249
