,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1045.5,0.21,3.7972929299106903,21.299263688776687,16.873444885810986,0.4857682701797237,5597.316961798194,2.9600000000000013,2.335679772571574,296.0,3.220000000000001,2.352785583090818,322.0000000000002,4.669525725775984,14.274778497431178,466.9525725775984,1.8381717998514537,8.330316654858827,183.81717998514537,5.479423000265448,7.220325738624463,547.9423000265448,186.27471296158174,414.7223827914058,18627.471296158183,186.27471296158174,414.7223827914058,18627.471296158183,126789.73918856961,117313.26945282223,12678973.918856956,0.25,0.63,343.84751886849745,778.8749007948257,399.8206884864794,810.657916524446,39982.06884864795,0.0,0.0,0.0,399.8206884864794,810.657916524446,39982.06884864795,0.0,0.0,0.0,-7446847.751886853,0.0,-7446847.751886853,-7446847.751886853,0.0,-7446847.751886853,0.26,0.4612040933520426,0.17512235396042208
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,861.5,0.15,2.625649356914615,8.129389113078268,11.57177586139044,0.5584416557811622,3861.838718051422,1.515,1.9545523784232541,151.49999999999972,2.25,2.3796008068581584,224.9999999999996,4.182747970521092,5.405138287325399,418.27479705210914,0.5552701755586353,1.80564214263907,55.52701755586353,3.8114356075432854,2.682510637514795,381.1435607543286,55.84307480933311,187.60460118111556,5584.307480933309,55.84307480933311,187.60460118111556,5584.307480933309,67054.52674780677,90214.52261336135,6705452.674780682,0.1,0.87,98.98748434951898,378.9313430583366,137.60587153003317,396.7123450353007,13760.587153003318,0.0,0.0,0.0,137.60587153003317,396.7123450353007,13760.587153003318,0.0,0.0,0.0,-4292999.748434954,0.0,-4292999.748434954,-4292999.748434954,0.0,-4292999.748434954,0.13,0.5585319613200007,0.23947867412654184
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1328.5,0.25,1.3010497397777476,7.27222183668424,11.81915381106461,0.7811735513046962,5510.569982914582,0.9099999999999997,1.5326121492406357,90.9999999999999,0.8299999999999997,1.4889929482707434,82.99999999999996,6.008148710909786,10.792141455922078,600.814871090979,0.4128017548507232,1.3348371889899329,41.280175485072334,5.521214558179124,4.007856579104359,552.1214558179125,71.05176734599992,243.94926287769695,7105.176734599992,71.05176734599992,243.94926287769695,7105.176734599992,48248.986270220485,97589.36109804321,4824898.6270220475,0.0,0.82,130.24370873392894,486.9269934882111,185.34940856307483,509.12906960109717,18534.940856307483,0.0,0.0,0.0,185.34940856307483,509.12906960109717,18534.940856307483,0.0,0.0,0.0,-3120857.3708733963,0.0,-3120857.3708733963,-3120857.3708733963,0.0,-3120857.3708733963,0.17,0.7046667810775465,0.25604489087826043
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1281.0,0.23,2.596930404215218,10.399111617033519,10.432074912903971,0.698902725253223,5918.934666817088,1.3249999999999997,1.769710428290459,132.49999999999977,1.72,1.9430903221415106,171.99999999999966,4.5820259087236614,4.7533024078005175,458.2025908723664,0.7931413372374131,1.8315052190916776,79.31413372374132,5.894709666161167,4.16957490353248,589.4709666161167,111.35134792788493,222.64149832729663,11135.134792788494,111.35134792788493,222.64149832729663,11135.134792788494,83627.67440379091,132505.74460123354,8362767.440379091,0.03,0.78,244.61120965522952,468.24820158408625,303.8005563234003,495.01869898489343,30380.055632340045,0.0,0.0,0.0,303.8005563234003,495.01869898489343,30380.055632340045,0.0,0.0,0.0,-4827684.120965522,0.0,-4827684.120965522,-4827684.120965522,0.0,-4827684.120965522,0.0,0.5800997898962008,0.24710545834955774
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1193.0,0.22,2.352704339023415,10.43820586282631,12.011160292707826,0.6211508783536782,5162.604984496954,1.6249999999999993,2.098064584325278,162.49999999999972,1.425,1.9330998422223307,142.49999999999972,14.778979630708623,51.05385452479185,1477.897963070862,2.8202474928421624,5.762469777010034,282.02474928421617,5.455182647375376,6.134108044809523,545.5182647375375,99.97053122534776,248.55525535787632,9997.053122534771,99.97053122534776,248.55525535787632,9997.053122534771,69577.06023021888,125793.74399957914,6957706.023021891,0.0,0.76,177.89173230763117,448.58430295001295,229.51778215260074,473.92578802159323,22951.778215260063,0.0,0.0,0.0,229.51778215260074,473.92578802159323,22951.778215260063,0.0,0.0,0.0,-4501940.173230756,0.0,-4501940.173230756,-4501940.173230756,0.0,-4501940.173230756,0.23,0.6089153978187506,0.25734686226503434
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,758.5,0.14,2.259294256195219,9.75021267212943,13.888526744754298,0.5647574064145618,3088.6355852987863,1.6299999999999994,1.9010786411929412,162.99999999999972,1.975,1.9626194231179919,197.49999999999972,7.595157024183022,26.624642276677303,759.5157024183019,0.08873049613240344,0.3867672658513732,8.873049613240344,3.0905718627475482,2.986032526268799,309.0571862747548,55.03443043162938,225.86817342323184,5503.443043162936,55.03443043162938,225.86817342323184,5503.443043162936,89779.59109432096,141930.66777877425,8977959.109432094,0.0,0.79,96.39109072787355,488.50371882019346,127.27744658086138,509.62377181845113,12727.744658086136,0.0,0.0,0.0,127.27744658086138,509.62377181845113,12727.744658086136,0.0,0.0,0.0,-5143582.1090727905,0.0,-5143582.1090727905,-5143582.1090727905,0.0,-5143582.1090727905,0.0,0.6053538987822387,0.2516053213058294
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,860.5,0.15,2.342051052738561,6.766345141858518,7.489186643422266,0.4461548108260531,3715.3962900670276,1.0499999999999998,1.4534441853748632,104.9999999999998,2.22,1.8896031329355905,221.9999999999996,3.160069717877124,4.870240140375268,316.00697178771253,0.11504802420063656,0.2852643867610004,11.504802420063656,3.691712512151114,3.067970212103472,369.1712512151113,48.61145276635278,125.61656117817975,4861.14527663528,48.61145276635278,125.61656117817975,4861.14527663528,55419.416956099674,73981.76041298262,5541941.695609969,0.04,0.87,90.36663078181213,276.51364852519777,127.52059368248241,296.29383971452455,12752.059368248247,0.0,0.0,0.0,127.52059368248241,296.29383971452455,12752.059368248247,0.0,0.0,0.0,-3660947.663078181,0.0,-3660947.663078181,-3660947.663078181,0.0,-3660947.663078181,0.1,0.5284920542916122,0.20855549687495267
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1259.5,0.23,2.0956937616045415,10.091318586000687,12.781679952673597,0.7292183915054297,5561.6180551102425,1.59,1.9065413711745152,158.9999999999997,1.3849999999999998,1.7652974253649154,138.4999999999997,4.028296010208969,5.779483436345607,402.8296010208968,0.8097744176876072,2.5714792602614964,80.97744176876071,5.149342766216436,4.426638348238161,514.9342766216436,99.39556475451425,264.4726198733613,9939.556475451425,99.39556475451425,264.4726198733613,9939.556475451425,86877.23057898208,165189.12369367314,8687723.057898208,0.08,0.78,195.73325260611102,509.4241581361713,251.3494331572134,535.702589038562,25134.94331572133,0.0,0.0,0.0,251.3494331572134,535.702589038562,25134.94331572133,0.0,0.0,0.0,-5125322.325260615,0.0,-5125322.325260615,-5125322.325260615,0.0,-5125322.325260615,0.21,0.6067769121258402,0.24482943810663593
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,858.5,0.16,2.689236053519582,12.281534392656322,13.95258483921043,0.5853736518127919,3829.9774699598133,0.9949999999999994,1.5054816505025892,99.49999999999984,2.19,1.9992248497855363,218.99999999999966,2.544184437520498,4.028143290336002,254.4184437520497,1.4567385003268551,3.8275223209513167,145.67385003268555,3.3931102368573125,3.822426043058268,339.31102368573124,83.58462809546049,256.93903255996133,8358.46280954605,83.58462809546049,256.93903255996133,8358.46280954605,66713.87128548272,116517.75307740539,6671387.12854827,0.01,0.86,162.06019802230196,537.5557495881441,200.35997272190016,564.1279178055044,20035.997272190023,0.0,0.0,0.0,200.35997272190016,564.1279178055044,20035.997272190023,0.0,0.0,0.0,-4003001.0198022234,0.0,-4003001.0198022234,-4003001.0198022234,0.0,-4003001.0198022234,0.0,0.6018040775648203,0.2525023853558421
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",10,0.85,50,0.1,75,0,0.5,0.95,0.1,1299.0,0.24,1.9234549783065535,11.653967647021558,16.672000578808273,0.8685758027791917,5280.991070516401,0.7949999999999995,1.593573029390244,79.49999999999991,0.5599999999999999,1.199333148045196,56.00000000000009,9.385561149888431,17.371869594593875,938.5561149888433,0.3744991757449372,0.9183013778580672,37.4499175744937,5.2789004818457945,2.9890645114651275,527.8900481845797,108.67894586926417,351.43643354945016,10867.894586926423,108.67894586926417,351.43643354945016,10867.894586926423,52203.43382718209,144565.20485345536,5220343.382718207,0.0,0.88,206.5053376873705,784.688704990934,259.31524839253444,808.4302053422658,25931.524839253445,0.0,0.0,0.0,259.31524839253444,808.4302053422658,25931.524839253445,0.0,0.0,0.0,-3400302.5337687377,0.0,-3400302.5337687377,-3400302.5337687377,0.0,-3400302.5337687377,0.01,0.755665064611249,0.2643517198611343
