,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,178.0,0.03,4.642336615528256,19.950442414961874,11.272733609074601,-0.7798680652087804,862.2766122766014,3.700000000000001,1.433527118683145,370.00000000000045,3.955000000000001,1.885861871930179,395.50000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.8622766122765438,0.5688368440858728,86.22766122765435,41.290537851704336,60.08208230205553,4129.05378517043,41.290537851704336,60.08208230205553,4129.05378517043,616165.219432962,876201.1035513663,61616521.94329622,0.0,0.56,92.58540380982517,135.43909354921232,101.20816993259118,141.026977352165,10120.816993259115,0.0,0.0,0.0,101.20816993259118,141.026977352165,10120.816993259115,0.0,0.0,0.0,-34514802.54038099,0.0,-34514802.54038099,-34514802.54038099,0.0,-34514802.54038099,0.32,0.3578594857872547,0.0937434375536451
1,1001,2,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,444.0,0.08,4.400661284101344,113.91069437832228,105.71144849153475,0.8919439628498196,4545.149536867876,4.020000000000001,1.3355148819837237,402.00000000000057,4.655000000000001,1.8932709790201723,465.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,3.799977430205516,3.9230898016754137,379.9977430205516,479.465012281599,1459.4180877542792,47946.501228159905,479.465012281599,1459.4180877542792,47946.501228159905,1166377.7273505311,838678.9310205422,116637772.73505308,0.17,0.25,1108.2091521678333,3318.0477389293696,1153.6606475365122,3335.137314506064,115366.06475365118,0.0,0.0,0.0,1153.6606475365122,3335.137314506064,115366.06475365118,0.0,0.0,0.0,-61572061.91521682,0.0,-61572061.91521682,-61572061.91521682,0.0,-61572061.91521682,0.34,0.3506187891425061,0.08500897206819594
2,1502,3,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,300.5,0.07,4.932345886681562,273.8751394188071,215.50233030365038,0.2977022178275179,2467.0603759727123,4.270000000000001,1.2673200069437869,427.0000000000007,4.310000000000001,2.1144502831705454,431.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,2.467060375967714,4.481163556513029,246.70603759677184,786.9421956333625,3339.3444480795874,78694.21956333602,786.9421956333625,3339.3444480795874,78694.21956333602,1624307.0654344342,1666143.293681829,162430706.54344344,0.06,0.15,1975.427046790275,6980.503500621389,2000.097650550002,7011.4325746436425,200009.76505500023,0.0,0.0,0.0,2000.097650550002,7011.4325746436425,200009.76505500023,0.0,0.0,0.0,-85927496.70467897,0.0,-85927496.70467897,-85927496.70467897,0.0,-85927496.70467897,0.78,0.44796622465877733,0.22072090895272117
3,2003,4,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,290.0,0.05,3.140412417980364,47.94719487494173,48.54824992823177,-0.9362112626253749,1314.9248120300756,2.9200000000000017,1.0161692772368194,291.9999999999999,1.865,1.5515395579874849,186.49999999999966,0.0,0.0,0.0,0.0,0.0,0.0,1.3149248120300456,1.601938136492272,131.49248120300436,135.50124393878394,497.18717948154256,13550.1243938784,135.50124393878394,497.18717948154256,13550.1243938784,652401.3294365288,448877.4816973239,65240132.94365288,0.0,0.41,303.060376827431,1115.373004785139,316.2096249477317,1129.817094975999,31620.962494773183,0.0,0.0,0.0,316.2096249477317,1129.817094975999,31620.962494773183,0.0,0.0,0.0,-36016370.03768273,0.0,-36016370.03768273,-36016370.03768273,0.0,-36016370.03768273,0.0,0.44103798576240716,0.20757460890473972
4,2504,5,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,569.0,0.1,3.9090780895722714,89.92656529877992,74.61300556021999,0.23878104158686012,3537.129764045347,3.8450000000000015,1.136870705049611,384.50000000000057,4.045000000000002,1.7548432978474175,404.50000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3.869767490688066,4.638823358254851,386.97674906880667,490.4539659225499,1166.657466887965,49045.396592254976,490.4539659225499,1166.657466887965,49045.396592254976,1065132.548864343,829931.6716691094,106513254.88643426,0.27,0.58,1146.1095407032599,2800.0197965800144,1181.4808383437135,2823.089191406692,118148.08383437138,0.0,0.0,0.0,1181.4808383437135,2823.089191406692,118148.08383437138,0.0,0.0,0.0,-56148924.95407033,0.0,-56148924.95407033,-56148924.95407033,0.0,-56148924.95407033,0.12,0.35291975551643545,0.0928801048137605
5,3005,6,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,204.5,0.04,3.540723159293254,138.09116710990563,145.68500404151493,0.16694269542994272,934.2735042734913,2.830000000000001,1.3827870407260836,282.9999999999999,2.32,1.7440183485273313,231.99999999999963,0.9301396209260357,1.6571229446799718,93.0139620926036,0.0,0.0,0.0,0.9342735042732738,1.9581756904017806,93.4273504273273,233.94670967471927,1468.6908784690083,23394.67096747194,233.94670967471927,1468.6908784690083,23394.67096747194,597670.2853731697,990636.3331666593,59767028.53731694,0.0,0.74,517.3824885359544,3301.743757950329,526.7252235786891,3320.0052243723835,52672.52235786892,0.0,0.0,0.0,526.7252235786891,3320.0052243723835,52672.52235786892,0.0,0.0,0.0,-33502296.24885358,0.0,-33502296.24885358,-33502296.24885358,0.0,-33502296.24885358,0.26,0.48700998304739673,0.24569252754253224
6,3506,7,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,244.5,0.05,4.452851442105045,125.07448102532246,129.1151254929912,-0.1816380214540794,1442.6746230690692,4.4700000000000015,1.6516960979550688,447.0000000000007,3.890000000000001,2.538877704813684,389.0000000000005,2.641704862549268,24.66379165088545,264.1704862549268,0.0,0.0,0.0,0.9196428571015661,2.177308621138518,91.96428571015663,300.0729366590148,1423.435884471784,30007.29366590148,300.0729366590148,1423.435884471784,30007.29366590148,1153371.5523954474,947777.2684660762,115337155.2395448,0.0,0.44,679.1907614381779,3196.4766286025383,693.6175076688688,3213.024771780221,69361.75076688688,0.0,0.0,0.0,693.6175076688688,3213.024771780221,69361.75076688688,0.0,0.0,0.0,-62541826.07614383,0.0,-62541826.07614383,-62541826.07614383,0.0,-62541826.07614383,0.56,0.37620536513318087,0.1193158713834118
7,4007,8,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,461.5,0.08,3.861325904813177,72.7338486946733,66.64269061516498,0.30628565342458797,2636.696409017935,3.890000000000001,1.1536463929644991,389.00000000000045,3.805000000000001,2.0298953174979246,380.5000000000005,0.021815286624203824,0.21705936127962883,2.1815286624203822,0.005999203821656054,0.05969132435189796,0.5999203821656054,2.4391729170006538,3.415339375909111,243.91729170006545,331.15269415264726,851.4381366859866,33115.26941526475,331.15269415264726,851.4381366859866,33115.26941526475,976615.9454613747,1184027.876827632,97661594.54613744,0.17,0.67,748.6894857719458,1911.3712955684477,775.0564498621249,1932.8616241402221,77505.64498621249,0.0,0.0,0.0,775.0564498621249,1932.8616241402221,77505.64498621249,0.0,0.0,0.0,-50491540.94857714,0.0,-50491540.94857714,-50491540.94857714,0.0,-50491540.94857714,0.0,0.3455902751603638,0.08930436990127899
8,4508,9,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,229.0,0.05,4.787809786708589,118.5351855650586,84.41685892528503,0.5746379055583091,1233.7962962963154,4.670000000000002,1.4283206922816738,467.0000000000008,5.370000000000001,1.9318643844742314,537.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.233796296296316,2.1235256222245438,123.37962962963161,330.81425498586555,1027.270741798025,33081.42549858655,330.81425498586555,1027.270741798025,33081.42549858655,1052005.6643939938,1088772.177026921,105200566.43939935,0.0,0.2,735.4170594836801,2309.272829141911,747.7550224466432,2328.9584629108995,74775.50224466433,0.0,0.0,0.0,747.7550224466432,2328.9584629108995,74775.50224466433,0.0,0.0,0.0,-57333834.70594842,0.0,-57333834.70594842,-57333834.70594842,0.0,-57333834.70594842,0.8,0.44660448640847256,0.20576449035800265
9,5009,10,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,299.0,0.06,4.0806350921117085,115.97503940482103,78.76437940354789,0.1543329235649563,1486.1910866228272,3.640000000000001,1.3484806264830058,364.00000000000034,3.9300000000000015,1.9173158320944412,393.00000000000074,0.0,0.0,0.0,0.0,0.0,0.0,1.4861910866229444,2.5389230054746164,148.6191086622943,368.76030181428854,1114.4861256006739,36876.03018142878,368.76030181428854,1114.4861256006739,36876.03018142878,856855.5791955844,716514.908777436,85685557.91955842,0.03,0.52,827.3443666001792,2501.4386906536006,842.2062774664073,2525.950524611489,84220.62774664078,0.0,0.0,0.0,842.2062774664073,2525.950524611489,84220.62774664078,0.0,0.0,0.0,-45489237.436660014,0.0,-45489237.436660014,-45489237.436660014,0.0,-45489237.436660014,0.48,0.3506985433215899,0.08744783987211953
