,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,268.5,0.05,3.5122779061828546,93.896913482169,113.64907799784163,-0.3733296828655349,1460.2691842442687,2.8550000000000018,1.1715267815974162,285.49999999999983,2.990000000000001,1.7952437160452615,299.0,3.426690188932957,34.095136888448,342.6690188932957,15.077436831305011,150.01860230917123,1507.743683130501,1.715392409575627,5.984140347016641,171.5392409575627,214.42198059290828,1189.6703426323947,21442.198059290833,214.42198059290828,1189.6703426323947,21442.198059290833,703693.3684620577,657806.7692245224,70369336.84620576,0.0,0.57,343.6305710686849,1443.4571849003862,358.23326291112755,1461.9443147593438,35823.32629111275,0.0,0.0,0.0,358.23326291112755,1461.9443147593438,35823.32629111275,0.0,0.0,0.0,-36095514.057106875,0.0,-36095514.057106875,-36095514.057106875,0.0,-36095514.057106875,0.0,0.36288438785326615,0.12379760389573619
1,1001,2,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,302.0,0.05,3.917453021510736,23.54613165237025,10.369864997193668,0.7835022483619385,2248.315109210149,3.365000000000001,1.145545721479505,336.5000000000002,3.7700000000000014,1.5169377047196102,377.00000000000045,7.420247346250335,51.94173143245317,742.0247346250335,0.0,0.0,0.0,2.4304207004087286,3.181248885114774,243.0420700408728,79.97234941175199,80.05459631855392,7997.234941175201,79.97234941175199,80.05459631855392,7997.234941175201,809003.7256438695,801042.0317102735,80900372.56438695,0.0,0.74,245.88668736301082,446.38683371144583,268.36983845511236,462.03671608624,26836.98384551123,0.0,0.0,0.0,268.36983845511236,462.03671608624,26836.98384551123,0.0,0.0,0.0,-42277175.668736294,0.0,-42277175.668736294,-42277175.668736294,0.0,-42277175.668736294,0.26,0.3508714967000204,0.0864595436448126
2,1502,3,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,361.0,0.08,3.690356830525683,233.40106916310845,153.21108299484996,0.18184204955554967,2334.785692162418,2.905000000000001,1.2647035225696177,290.49999999999994,2.5450000000000004,1.872024305397769,254.4999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.6545287382944824,5.1221042626854585,165.4528738294482,747.8966098785722,2843.2061230379227,74789.6609878572,747.8966098785722,2843.2061230379227,74789.6609878572,868276.034043766,1068298.3047134813,86827603.4043766,0.15,0.28,1677.8359559050357,5842.1133230174755,1701.18381282666,5874.8376997789965,170118.38128266603,0.0,0.0,0.0,1701.18381282666,5874.8376997789965,170118.38128266603,0.0,0.0,0.0,-42268918.595590495,0.0,-42268918.595590495,-42268918.595590495,0.0,-42268918.595590495,0.49,0.34510025996461086,0.07930602960457671
3,2003,4,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,176.0,0.03,4.31136757422279,72.44202098851791,87.00749591709985,-0.9932046873937072,785.8449687048543,3.3550000000000013,1.2459835472429,335.5000000000002,3.4400000000000013,1.85725604050707,344.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.7858449687048383,1.3400479389222064,78.58449687048383,112.7212538001872,680.0761785619036,11272.125380018711,112.7212538001872,680.0761785619036,11272.125380018711,590864.207009756,867654.4563882025,59086420.7009756,0.0,0.7,252.67827948158458,1527.1888189518384,260.53672916863314,1540.3961817297632,26053.67291686332,0.0,0.0,0.0,260.53672916863314,1540.3961817297632,26053.67291686332,0.0,0.0,0.0,-32357162.827948168,0.0,-32357162.827948168,-32357162.827948168,0.0,-32357162.827948168,0.3,0.37770735461753546,0.14021899729005952
4,2504,5,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,373.5,0.08,3.4484279363875205,155.02112822405215,162.28580709410605,0.3956510196537488,2080.086669535487,3.7200000000000015,0.9952889027814987,372.00000000000045,3.180000000000001,1.8850994668717085,318.00000000000006,0.028541666666666667,0.2839859976741812,2.8541666666666665,0.0,0.0,0.0,2.968516709502331,5.276430269516801,296.8516709502331,527.0091390339077,2289.5197009680937,52700.913903390756,527.0091390339077,2289.5197009680937,52700.913903390756,868524.7951175391,651397.6253720528,86852479.51175392,0.4,0.48,1105.906639799068,4653.583283963251,1126.707506494423,4678.264266703019,112670.7506494423,0.0,0.0,0.0,1126.707506494423,4678.264266703019,112670.7506494423,0.0,0.0,0.0,-46402590.66397993,0.0,-46402590.66397993,-46402590.66397993,0.0,-46402590.66397993,0.52,0.3589742601461345,0.1121370838994518
5,3005,6,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,206.5,0.04,4.498696314904708,118.12770672705804,162.24028411226556,-0.7290702129056639,1222.2667935098614,4.160000000000001,1.259523719506703,416.0000000000007,4.565000000000001,1.8523701034080635,456.50000000000074,9.574931886127072,35.12810610712473,957.4931886127073,0.0,0.0,0.0,0.7110062893081907,1.6733099769689324,71.10062893081906,199.27475381998474,1481.1059577814526,19927.47538199849,199.27475381998474,1481.1059577814526,19927.47538199849,859063.9824625836,727136.4823549181,85906398.24625835,0.0,0.8,457.1230357862693,3325.9344688841447,469.3457037213677,3340.2353463550376,46934.570372136805,0.0,0.0,0.0,469.3457037213677,3340.2353463550376,46934.570372136805,0.0,0.0,0.0,-45713211.30357861,0.0,-45713211.30357861,-45713211.30357861,0.0,-45713211.30357861,0.2,0.36063480494147676,0.10968024424365504
6,3506,7,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,394.5,0.08,4.597422293469412,222.7017673199739,171.2339988203935,-0.5989342899623264,1840.2526615662484,4.5550000000000015,1.286652633774944,455.5000000000008,4.065000000000001,2.148551837866613,406.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636425,3.1383392986927032,113.63636363636421,746.765387372207,2845.4151200805404,74676.53873722075,746.765387372207,2845.4151200805404,74676.53873722075,804304.8955030026,572131.6426100958,80430489.55030029,0.02,0.3,1538.282400438241,5767.285074266338,1556.6849270539033,5795.558820930661,155668.49270539035,0.0,0.0,0.0,1556.6849270539033,5795.558820930661,155668.49270539035,0.0,0.0,0.0,-45164284.240043834,0.0,-45164284.240043834,-45164284.240043834,0.0,-45164284.240043834,0.48,0.35106841263419886,0.07914835540662506
7,4007,8,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,300.0,0.05,4.184520781459929,52.66058680955349,40.3160042162588,-0.28050703971301394,1338.333333333339,3.745000000000001,1.194351288356989,374.50000000000045,4.1400000000000015,1.5679285698015708,414.0000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.33833333333344,1.4997138615971124,133.83333333334386,162.4794381905939,412.1126877384111,16247.943819059406,162.4794381905939,412.1126877384111,16247.943819059406,629682.9703775344,607735.4866076178,62968297.03775344,0.0,0.41,363.915875122846,924.1932709059791,377.2992084561793,938.0434994925533,37729.92084561794,0.0,0.0,0.0,377.2992084561793,938.0434994925533,37729.92084561794,0.0,0.0,0.0,-35048045.587512285,0.0,-35048045.587512285,-35048045.587512285,0.0,-35048045.587512285,0.59,0.3642831980686551,0.11161537230110803
8,4508,9,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,612.5,0.11,3.9690828365683988,125.39177953668478,98.93459017862168,-0.26114251954219186,3203.5683533804204,3.9400000000000013,1.201831935005889,394.0000000000005,3.9600000000000017,1.7263835031649253,396.0000000000006,6.370909941908673,63.38975355136796,637.0909941908673,0.0,0.0,0.0,3.7194859556295317,3.3268427390129434,371.948595562953,694.7978919054722,1750.1000725633937,69479.78919054725,694.7978919054722,1750.1000725633937,69479.78919054725,1210644.4404311795,1049023.5934023082,121064444.04311797,0.0,0.32,1477.1796764035362,3810.9592738175074,1509.2153599373405,3837.8219235601237,150921.53599373403,0.0,0.0,0.0,1509.2153599373405,3837.8219235601237,150921.53599373403,0.0,0.0,0.0,-61903953.96764037,0.0,-61903953.96764037,-61903953.96764037,0.0,-61903953.96764037,0.46,0.3464383142732939,0.08079399773021398
9,5009,10,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.8,50,0.1,75,0,0.5,0.95,0.1,254.0,0.04,4.820157321903086,32.76522609078411,25.358359038561755,-0.32811925505562967,1491.3949691265962,4.560000000000001,1.4154151334502538,456.00000000000074,4.125000000000002,1.9866743568083822,412.5000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.7365142841529178,0.8351634118742195,173.6514284152918,87.05797324094705,183.67970094418487,8705.797324094701,87.05797324094705,183.67970094418487,8705.797324094701,688748.9569260362,644185.7515952627,68874895.69260362,0.38,0.64,193.28477074686418,379.5503535852532,208.1987204381302,387.222093058159,20819.87204381301,0.0,0.0,0.0,208.1987204381302,387.222093058159,20819.87204381301,0.0,0.0,0.0,-38771313.47707471,0.0,-38771313.47707471,-38771313.47707471,0.0,-38771313.47707471,0.36,0.35467950956295285,0.08809778193515232
