,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,495.5,0.09,5.1430520903750665,135.25360116833625,142.28493889225047,-0.21706801472447473,3981.7914095382703,5.115000000000001,1.5173249487173142,511.5000000000009,4.880000000000001,2.5508037948850553,488.00000000000085,32.057192385792206,224.40034670691693,3205.7192385792205,0.0,0.0,0.0,3.3007471195479643,3.229676233937049,330.07471195479656,603.5167832186053,2030.1356352382113,60351.67832186053,603.5167832186053,2030.1356352382113,60351.67832186053,1330587.3764339886,1221738.858097403,133058737.64339884,0.0,0.15,1459.7401037643122,4609.983651265758,1499.5580178596952,4629.059255156599,149955.8017859695,0.0,0.0,0.0,1499.5580178596952,4629.059255156599,149955.8017859695,0.0,0.0,0.0,-74973080.01037645,0.0,-74973080.01037645,-74973080.01037645,0.0,-74973080.01037645,0.21,0.35467240630751695,0.08735734015775358
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,511.0,0.1,4.470445316909907,182.5851885990391,146.74727388159292,-0.09846838580486572,3505.76925263556,4.670000000000002,1.3472564715005082,467.0000000000008,5.450000000000001,1.9176808910765106,545.000000000001,5.742097676466144,36.76067828160818,574.2097676466143,42.44757524776112,272.968886820923,4244.757524776112,3.23483107458782,7.145995687272819,323.48310745878206,833.8374002972979,2574.2153750634175,83383.74002972983,833.8374002972979,2574.2153750634175,83383.74002972983,1292355.2408261064,1776567.100245741,129235524.08261059,0.01,0.15,1482.592695137957,4109.458438019544,1517.6503876643123,4138.282185451852,151765.03876643127,0.0,0.0,0.0,1517.6503876643123,4138.282185451852,151765.03876643127,0.0,0.0,0.0,-69798411.2695137,0.0,-69798411.2695137,-69798411.2695137,0.0,-69798411.2695137,0.24,0.3557684793765675,0.09544840794803855
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,266.5,0.05,3.9539706371922776,54.574904495115035,83.79514692729731,0.19668764802339414,1933.6547703557615,4.745000000000002,1.1668226086256643,474.50000000000085,5.225000000000001,1.6678953804120926,522.500000000001,0.028541666666666667,0.2839859976741812,2.8541666666666665,0.0,0.0,0.0,1.7641755866822957,3.2997929576431604,176.41755866822976,145.95974742111935,768.8781754624489,14595.974742111935,145.95974742111935,768.8781754624489,14595.974742111935,1076310.3617278887,802123.5813380824,107631036.17278887,0.04,0.41,354.89188405389905,1295.869041293268,374.22843175745663,1312.2486099567016,37422.84317574565,0.0,0.0,0.0,374.22843175745663,1312.2486099567016,37422.84317574565,0.0,0.0,0.0,-60645627.1884054,0.0,-60645627.1884054,-60645627.1884054,0.0,-60645627.1884054,0.24,0.3604366297867491,0.10577208996368904
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,226.0,0.05,4.5422431948379725,197.51551633741553,210.651999107341,0.06848443021474604,1152.8717406624387,4.005000000000001,1.303255539025252,400.5000000000006,3.535000000000001,1.8836865450493616,353.50000000000034,1.2167392619148398,3.461457047241957,121.673926191484,0.0,0.0,0.0,1.15287174066237,2.112843383292633,115.2871740662369,393.13662681070184,2380.118102919197,39313.66268107017,393.13662681070184,2380.118102919197,39313.66268107017,747097.3604537281,1048208.6265574786,74709736.04537283,0.0,0.58,879.0842415623279,5351.384204885207,890.6129589689523,5371.519851767132,89061.29589689523,0.0,0.0,0.0,890.6129589689523,5371.519851767132,89061.29589689523,0.0,0.0,0.0,-41935645.424156286,0.0,-41935645.424156286,-41935645.424156286,0.0,-41935645.424156286,0.42,0.38406159238650717,0.1553901876074457
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,286.0,0.05,4.127998120139859,59.92681334806939,70.20390403929423,-0.46289104293457045,1333.0532212885025,3.610000000000001,1.2226610323388896,361.0000000000004,2.7750000000000012,2.033930923114155,277.49999999999983,0.0,0.0,0.0,0.0,0.0,0.0,1.3330532212883353,1.4409135931725585,133.30532212883352,167.73647525661195,686.7049394543818,16773.647525661207,167.73647525661195,686.7049394543818,16773.647525661207,939587.6510661693,942119.9266824396,93958765.10661697,0.0,0.51,374.19310181838875,1541.532267280277,387.52363403127384,1554.951360593457,38752.36340312736,0.0,0.0,0.0,387.52363403127384,1554.951360593457,38752.36340312736,0.0,0.0,0.0,-49479826.31018182,0.0,-49479826.31018182,-49479826.31018182,0.0,-49479826.31018182,0.41,0.34333738175731254,0.06669108752354436
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,219.0,0.04,4.789018415515663,78.31488418495243,108.35817575400586,0.9571453744303091,1070.1704545454597,4.200000000000002,1.440486029088793,420.0000000000007,4.045000000000002,1.9658267980674184,404.50000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1.070170454545464,1.3105680820550483,107.01704545454633,165.86584976706027,924.3294407889122,16586.58497670603,165.86584976706027,924.3294407889122,16586.58497670603,1060619.3765466274,943734.6225457076,106061937.65466271,0.0,0.57,372.3825197122121,2076.8331968784332,383.08422425766656,2089.654201126947,38308.422425766665,0.0,0.0,0.0,383.08422425766656,2089.654201126947,38308.422425766665,0.0,0.0,0.0,-56956796.25197119,0.0,-56956796.25197119,-56956796.25197119,0.0,-56956796.25197119,0.43,0.34855203767895226,0.0813514453995836
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,322.0,0.05,4.854978288130203,36.443181840795354,22.442120084421738,-0.25089798360551346,1922.7824662969085,4.340000000000001,1.5418819669481836,434.0000000000007,4.395000000000001,2.326042776906736,439.50000000000074,0.0,0.0,0.0,0.0,0.0,0.0,2.4458289257272936,1.9876281054733236,244.58289257272926,121.5431527116882,191.9706256926802,12154.315271168809,121.5431527116882,191.9706256926802,12154.315271168809,961881.1401896625,996623.4077713784,96188114.01896624,0.08,0.51,365.5024074850488,683.0992284527687,384.7302321480179,702.0283584008081,38473.02321480178,0.0,0.0,0.0,384.7302321480179,702.0283584008081,38473.02321480178,0.0,0.0,0.0,-54243748.24074854,0.0,-54243748.24074854,-54243748.24074854,0.0,-54243748.24074854,0.28,0.35555703074452344,0.09155413522524265
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,293.0,0.05,2.7480671414618487,13.422202566007845,10.32879748183554,0.7510247863498181,1382.1551724137933,3.415000000000001,1.8092194449540937,341.5000000000003,3.290000000000001,2.239173954832451,329.00000000000034,2.0141626029290687,5.071205254081068,201.41626029290688,0.0,0.0,0.0,1.3821551724138557,1.1157463201700668,138.21551724138544,45.551255368937944,46.8471963219707,4555.125536893795,45.551255368937944,46.8471963219707,4555.125536893795,789871.541728768,702880.5877042626,78987154.17287679,0.0,0.72,95.448070394737,106.77141977634568,109.26962211887493,109.52440571156325,10926.962211887496,0.0,0.0,0.0,109.26962211887493,109.52440571156325,10926.962211887496,0.0,0.0,0.0,-44396599.80703951,0.0,-44396599.80703951,-44396599.80703951,0.0,-44396599.80703951,0.28,0.38794027528451597,0.15992889101238356
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,318.5,0.06,4.645290159385421,124.44643141660178,156.66988332755363,-0.4802188271012028,1875.113618904262,3.8600000000000017,1.5337535656030274,386.00000000000057,4.170000000000001,2.0892821733791727,417.00000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1.8751136189042013,2.6458871445994507,187.51136189042018,336.10138688738874,1777.6540284060886,33610.13868873889,336.10138688738874,1777.6540284060886,33610.13868873889,1065141.4151116482,1098429.5567929917,106514141.51116484,0.13,0.65,741.9624825537715,3972.8381343163196,760.713618742814,3990.3164820481775,76071.36187428139,0.0,0.0,0.0,760.713618742814,3990.3164820481775,76071.36187428139,0.0,0.0,0.0,-58805738.24825536,0.0,-58805738.24825536,-58805738.24825536,0.0,-58805738.24825536,0.33,0.3472691497204405,0.07816555474553502
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,75,0,0.5,0.95,0.1,495.5,0.09,3.9951567077813177,109.92141938595528,113.8890319576877,-0.12442848848429966,3395.498126450851,3.675000000000001,1.495618601114602,367.50000000000034,3.745000000000001,1.9317026168642004,374.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.425242033762578,7.096914666772414,442.52420337625773,480.9702980166656,1647.3238802588087,48097.02980166655,480.9702980166656,1647.3238802588087,48097.02980166655,1054802.3936144062,949537.5675632736,105480239.36144064,0.0,0.19,1174.8733265385076,3822.0287629134095,1208.8283078030163,3844.145172091891,120882.83078030159,0.0,0.0,0.0,1208.8283078030163,3844.145172091891,120882.83078030159,0.0,0.0,0.0,-52727815.332653835,0.0,-52727815.332653835,-52727815.332653835,0.0,-52727815.332653835,0.56,0.35677728570199724,0.09772671241368648
