,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,701.5,0.12,0.5732017219762081,16.276612601265445,43.084380695096364,0.8136693150537337,3070.505545799549,0.645,1.25118943409861,64.5000000000001,0.23500000000000007,0.6117801892837001,23.5,13.480011774857262,65.2057834523161,1348.001177485726,0.016694746086792788,0.1661106262204372,1.6694746086792787,2.544068173289941,2.774055813101394,254.406817328994,99.47109684302949,551.0712557382685,9947.109684302948,99.47109684302949,551.0712557382685,9947.109684302948,195935.06771395553,522578.15358370397,19593506.771395553,0.0,0.87,245.2871592162173,1249.963729156958,275.99221467421285,1261.4267812088647,27599.22146742128,0.0,0.0,0.0,275.99221467421285,1261.4267812088647,27599.22146742128,0.0,0.0,0.0,-10662357.715921616,0.0,-10662357.715921616,-10662357.715921616,0.0,-10662357.715921616,0.13,0.6765870442351297,0.27400533323959586
1,1001,2,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,694.5,0.13,1.8311710324550163,57.9820608660009,95.58124467917004,0.4805119395963503,2997.560612718262,2.2600000000000002,2.1770163067832082,225.9999999999996,2.765000000000001,2.6211209434133322,276.4999999999998,54.30620781657145,518.615041329943,5430.620781657145,0.8274226024914121,1.9188754324669848,82.74226024914122,2.827516396943795,2.668572803180073,282.75163969437943,351.9658327354549,1425.9642411255588,35196.583273545504,351.9658327354549,1425.9642411255588,35196.583273545504,540426.8245707403,610543.585446728,54042682.45707404,0.0,0.83,671.3458575969889,2502.7094514072814,701.3214637241713,2521.1339400737875,70132.1463724171,0.0,0.0,0.0,701.3214637241713,2521.1339400737875,70132.1463724171,0.0,0.0,0.0,-29775449.585759684,0.0,-29775449.585759684,-29775449.585759684,0.0,-29775449.585759684,0.17,0.5670648415875154,0.27540818401244127
2,1502,3,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,520.0,0.11,1.534527619714754,98.0724713795341,122.32522133641972,0.6080239725557262,3135.8560452068323,2.125,1.9201236939322421,212.4999999999996,3.415000000000001,2.3586595769631526,341.5000000000003,58.59358537447627,412.4132507665571,5859.358537447627,0.0,0.0,0.0,2.137992857142857,6.0223458559877345,213.7992857142857,419.3401821064792,1895.2390437057866,41934.01821064793,419.3401821064792,1895.2390437057866,41934.01821064793,505992.2854163613,508442.55024504353,50599228.54163613,0.01,0.88,1001.82789814036,3552.7414992157665,1033.1864585924282,3581.376165655457,103318.64585924285,0.0,0.0,0.0,1033.1864585924282,3581.376165655457,103318.64585924285,0.0,0.0,0.0,-27352838.78981403,0.0,-27352838.78981403,-27352838.78981403,0.0,-27352838.78981403,0.11,0.5083930375339876,0.25076594105918204
3,2003,4,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,644.5,0.11,2.267945894377774,46.5188233442224,64.28195070845706,0.4392536129176191,3568.275223840621,2.840000000000001,2.427426620930074,283.9999999999998,3.8350000000000013,3.314705869304243,383.5000000000007,2.1297286872609344,3.5243369670522746,212.97286872609334,1.624919543960851,2.851720880982834,162.49195439608508,3.197773337953131,2.8198827364921906,319.7773337953131,265.9271118874296,867.4081905414542,26592.711188742964,265.9271118874296,867.4081905414542,26592.711188742964,575302.8383076643,656744.2503145562,57530283.83076643,0.06,0.67,649.4066428110294,2005.4570240230378,685.0893950494356,2022.4951991539854,68508.93950494353,0.0,0.0,0.0,685.0893950494356,2022.4951991539854,68508.93950494353,0.0,0.0,0.0,-33339357.664281093,0.0,-33339357.664281093,-33339357.664281093,0.0,-33339357.664281093,0.01,0.4965177910052138,0.2249997686159116
4,2504,5,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,868.0,0.16,1.9835879670944236,36.33826425932898,46.983824664470056,0.8098175493914006,5098.98981064308,3.350000000000001,2.378549978453259,335.0000000000001,3.6450000000000014,3.0166993552556742,364.50000000000034,7.215198418844946,59.763231139373744,721.5198418844948,8.866252569000395,82.16615039070997,886.6252569000394,11.096264239981409,22.92215988205238,1109.6264239981415,294.16271658403383,581.3800883363039,29416.271658403384,294.16271658403383,581.3800883363039,29416.271658403384,585920.6777271745,560696.4212637452,58592067.77271749,0.1,0.46,598.1330728457348,1585.649528697224,649.1229709521656,1604.749094134221,64912.297095216556,0.0,0.0,0.0,649.1229709521656,1604.749094134221,64912.297095216556,0.0,0.0,0.0,-32684469.30728456,0.0,-32684469.30728456,-32684469.30728456,0.0,-32684469.30728456,0.24,0.45083189021493164,0.19549154861826837
5,3005,6,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,590.7913506901384,0.11,1.5964839837417955,39.4220208522734,81.31488541107471,0.4326200548351016,3713.1207244685543,1.43,1.4495171609884443,142.9999999999997,2.03,1.521545267154415,202.99999999999963,1.0734920754359647,3.0462439904753356,107.34920754359648,0.2783016909222479,1.5824904026573314,27.830169092224786,4.235729217003391,5.252972460613592,423.5729217003391,198.72276243685752,1086.684866057489,19872.276243685752,198.72276243685752,1086.684866057489,19872.276243685752,353050.47396628605,490021.95556618244,35305047.3966286,0.02,0.35,492.58075260681335,2298.8246228662847,529.7119598514987,2315.3152822326238,52971.19598514987,0.0,0.0,0.0,529.7119598514987,2315.3152822326238,52971.19598514987,0.0,0.0,0.0,-18520613.075260684,0.0,-18520613.075260684,-18520613.075260684,0.0,-18520613.075260684,0.59,0.4645099448873749,0.22999289096474704
6,3506,7,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,899.0,0.15,1.1833353905183879,12.489093308025963,17.556887925072836,0.9354366074234541,3906.6254578743296,1.2799999999999998,1.76,127.99999999999976,1.78,2.2776303475322766,177.99999999999966,3.83390878324236,5.739927294282447,383.39087832423604,0.932835659548958,2.8511398008677573,93.2835659548958,4.395856227038751,2.2171196518813145,439.58562270387506,119.30127791459155,146.54245888779488,11930.127791459152,119.30127791459155,146.54245888779488,11930.127791459152,251591.9486981826,410926.2715201518,25159194.86981826,0.09,0.88,339.4933758371193,1284.0914540840427,378.55963041586256,1293.8806113129506,37855.96304158626,0.0,0.0,0.0,378.55963041586256,1293.8806113129506,37855.96304158626,0.0,0.0,0.0,-14214733.337583711,0.0,-14214733.337583711,-14214733.337583711,0.0,-14214733.337583711,0.12,0.5955573471089808,0.26556368791120005
7,4007,8,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1098.2707212607806,0.2,0.963559416524502,27.9673733758952,61.757680808918764,0.8163382474957965,4334.591934842954,1.2199999999999998,2.1060864179800407,121.99999999999984,0.6349999999999999,1.515346495030097,63.50000000000011,5.67386898813424,5.606361160451748,567.3868988134238,0.07178358973890524,0.5080688098288172,7.178358973890524,4.990250328151435,4.198023113306529,499.02503281514345,299.51830381929506,989.706242456398,29951.830381929496,299.51830381929506,989.706242456398,29951.830381929496,399638.0830945276,842515.0171656427,39963808.309452765,0.0,0.81,515.1967178070634,1823.2715644682544,558.542637155493,1834.605562939831,55854.263715549336,0.0,0.0,0.0,558.542637155493,1834.605562939831,55854.263715549336,0.0,0.0,0.0,-22720357.6717807,0.0,-22720357.6717807,-22720357.6717807,0.0,-22720357.6717807,0.16,0.6481439904684668,0.25539105299219667
8,4508,9,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,677.1759767121777,0.13,1.8894199336982458,81.18426066298912,107.071661230597,0.6206954807989806,4079.943898753748,2.335,1.3628187700497818,233.49999999999963,2.195,1.5599599353829574,219.49999999999963,32.316759032325216,202.98757802430407,3231.675903232522,5.18003792880683,33.512661991616035,518.003792880683,4.496385349484049,14.540019144261555,449.6385349484048,385.68989981709666,1345.7943965680588,38568.98998170966,385.68989981709666,1345.7943965680588,38568.98998170966,537197.3176088432,578897.144027008,53719731.76088432,0.05,0.27,761.1866737639424,1942.7883049232153,801.9861127514799,1966.75680815988,80198.61127514803,0.0,0.0,0.0,801.9861127514799,1966.75680815988,80198.61127514803,0.0,0.0,0.0,-28454791.667376388,0.0,-28454791.667376388,-28454791.667376388,0.0,-28454791.667376388,0.42,0.4267265236888736,0.2065034966646046
9,5009,10,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,748.3291803691764,0.14,1.0153086350844123,42.03683218418238,75.13499757694143,0.5507579201637589,4231.333256071036,0.9199999999999997,1.2990765951243983,91.99999999999999,1.255,1.571138122508648,125.49999999999982,76.32390030555581,464.4335745890512,7632.390030555582,0.00981264955581888,0.09763463032769644,0.9812649555818881,2.412026572920449,3.2074558549213283,241.20265729204482,252.0502079103599,1161.470252938916,25205.02079103599,252.0502079103599,1161.470252938916,25205.02079103599,309372.2089828953,479842.46040233405,30937220.89828954,0.01,0.86,708.2418656500422,2347.0765663606626,750.5551982107527,2371.33591401517,75055.51982107529,0.0,0.0,0.0,750.5551982107527,2371.33591401517,75055.51982107529,0.0,0.0,0.0,-16071901.18656499,0.0,-16071901.18656499,-16071901.18656499,0.0,-16071901.18656499,0.14,0.5582602140547868,0.23976901009786936
10,5510,11,500,100,100,100,BA_4,degree_centrality,exponential_[1.0],100,0.85,50,0.1,75,0,0.5,0.95,0.1,745.5,0.14,1.2476623067344328,59.77618657671485,135.8079723230665,0.6295253362471973,3179.6031746031726,1.86,1.9716490559934847,185.99999999999963,1.45,1.988089535207104,144.9999999999997,4.2573231857591844,5.630251202951,425.7323185759185,0.15617338319519078,0.4753407433108651,15.61733831951908,3.1796031746031868,3.1555003937483166,317.9603174603186,326.3339538385649,2051.8521878055144,32633.395383856492,326.3339538385649,2051.8521878055144,32633.395383856492,429092.822401505,1099738.872961615,42909282.24015049,0.0,0.73,716.8200266170945,4614.643139745163,748.6160583631261,4631.3692192735325,74861.60583631258,0.0,0.0,0.0,748.6160583631261,4631.3692192735325,74861.60583631258,0.0,0.0,0.0,-24103366.002661716,0.0,-24103366.002661716,-24103366.002661716,0.0,-24103366.002661716,0.27,0.5095815942011885,0.25240227694098866
