,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,997.9891556234797,0.18,0.5879162493717554,27.031203091019215,48.68066032504703,0.7166839344312351,4538.4838994044085,1.1599999999999997,1.173200750084997,115.99999999999982,0.58,0.8364209466530594,58.00000000000011,20.53257389355911,165.65956121843763,2053.257389355911,0.016182187439960395,0.07927620429995555,1.6182187439960396,5.178303682773993,9.484412288629573,517.830368277399,203.8884560803166,794.4055317899389,20388.845608031654,203.8884560803166,794.4055317899389,20388.845608031654,201064.0237345839,391247.05151850224,20106402.37345838,0.0,0.56,317.1173309423416,1101.4387385268462,362.5021699363857,1122.1571253183365,36250.216993638576,0.0,0.0,0.0,362.5021699363857,1122.1571253183365,36250.216993638576,0.0,0.0,0.0,-11126015.733094247,0.0,-11126015.733094247,-11126015.733094247,0.0,-11126015.733094247,0.32,0.6068165861496004,0.2816247659504816
1,1001,2,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1046.1080812187809,0.19,0.3644089712785295,15.04932620228111,51.93578814636562,0.6973934681594005,4899.829441023909,0.9599999999999997,1.2531560158256434,95.99999999999979,0.6749999999999997,1.080219885023415,67.50000000000003,8.46004507503631,43.482808187981476,846.0045075036311,0.008333333333333333,0.082915619758885,0.8333333333333334,4.7141055802877085,9.032128214219954,471.4105580287708,106.65559679838431,793.2805127146482,10665.559679838436,106.65559679838431,793.2805127146482,10665.559679838436,199674.508640748,361484.70310253574,19967450.864074808,0.0,0.71,196.6040943014788,903.3715817690553,245.60238871171782,915.6939454025626,24560.23887117177,0.0,0.0,0.0,245.60238871171782,915.6939454025626,24560.23887117177,0.0,0.0,0.0,-10911385.409430148,0.0,-10911385.409430148,-10911385.409430148,0.0,-10911385.409430148,0.17,0.6065144194668175,0.2680649762303487
2,1502,3,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,864.9645294573667,0.17,0.3616678921488652,14.371301348665847,35.80181920235714,0.7080646823800689,3624.812000683261,0.7849999999999997,1.2543025950702644,78.49999999999993,0.27000000000000013,0.5622277118748239,27.00000000000003,4.373172335712166,5.665202779352645,437.3172335712166,0.008333333333333333,0.082915619758885,0.8333333333333334,3.5323351463790886,3.0532778771267415,353.23351463790885,107.40641089333856,569.9781614377252,10740.641089333858,107.40641089333856,569.9781614377252,10740.641089333858,116690.44944021685,324086.7200540178,11669044.944021687,0.0,0.77,230.12708333698237,1306.5834711545733,266.375203343815,1320.104893230524,26637.520334381505,0.0,0.0,0.0,266.375203343815,1320.104893230524,26637.520334381505,0.0,0.0,0.0,-6765028.708333707,0.0,-6765028.708333707,-6765028.708333707,0.0,-6765028.708333707,0.22,0.5362744004182634,0.2603960303557962
3,2003,4,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1099.5,0.2,0.503817188288296,15.439710434252149,29.649286290587224,0.8531973016518236,4869.124814842209,0.5,0.7874007874011811,50.00000000000008,0.565,0.8638720970143668,56.5000000000001,3.351770995606356,4.853752078070774,335.1770995606355,0.40924472103412085,1.677504640483252,40.924472103412086,4.916128957224663,3.0158321946760807,491.61289572246625,160.7365778906764,484.2244084919545,16073.65778906764,160.7365778906764,484.2244084919545,16073.65778906764,229928.46827624933,474938.11773953796,22992846.82762494,0.1,0.86,393.1953620725197,1191.142760370297,441.88661022094186,1206.2035714717665,44188.66102209417,0.0,0.0,0.0,441.88661022094186,1206.2035714717665,44188.66102209417,0.0,0.0,0.0,-11298925.536207244,0.0,-11298925.536207244,-11298925.536207244,0.0,-11298925.536207244,0.11,0.661852579947087,0.2789779589592732
4,2504,5,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1036.0,0.19,0.619138806204214,15.9605111867088,34.637784096661626,0.5485992125034587,4823.164361985627,1.0549999999999997,1.2827606947517531,105.49999999999982,1.44,1.6230834852218783,143.99999999999974,2.8116313530332366,4.017200803134021,281.16313530332366,0.5802064124458259,1.4784263314060906,58.02064124458259,5.119442946726784,2.844895237010804,511.94429467267844,146.90912363012652,579.8266987265912,14690.912363012654,146.90912363012652,579.8266987265912,14690.912363012654,245742.38118288983,397467.165208445,24574238.118288975,0.0,0.76,353.850845743204,1397.653497655729,402.08248936306023,1411.8416187965045,40208.24893630601,0.0,0.0,0.0,402.08248936306023,1411.8416187965045,40208.24893630601,0.0,0.0,0.0,-13157985.084574329,0.0,-13157985.084574329,-13157985.084574329,0.0,-13157985.084574329,0.09,0.6070315418775648,0.314227441048446
5,3005,6,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1277.0,0.23,0.3495462155031724,20.968028811118476,69.13085728649867,0.915178879516186,5141.895322995983,0.355,0.7984203153727991,35.500000000000036,0.13499999999999995,0.348245602987317,13.49999999999998,4.945632330594564,5.041175942517241,494.5632330594563,0.5067815351306072,1.6244103798374268,50.67815351306072,5.4770878190587435,4.120462518844134,547.7087819058744,199.380196418714,1274.775523481144,19938.01964187139,199.380196418714,1274.775523481144,19938.01964187139,158319.2096910131,680790.7645225785,15831920.969101315,0.0,0.92,342.39272771834936,2087.228603666272,393.8116809483092,2098.903407810348,39381.16809483091,0.0,0.0,0.0,393.8116809483092,2098.903407810348,39381.16809483091,0.0,0.0,0.0,-8078817.272771862,0.0,-8078817.272771862,-8078817.272771862,0.0,-8078817.272771862,0.02,0.753078208535681,0.24597375374786173
6,3506,7,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,918.5,0.17,0.7646622254525167,33.6702570209589,45.43905055542495,0.8811467164178306,3587.8669524897873,1.0199999999999998,1.121873433146538,101.99999999999983,1.3149999999999997,1.253505085749555,131.4999999999998,2.0949261650200453,4.018906034749549,209.4926165020045,0.3745902209735172,1.3219563300862276,37.45902209735172,3.6234713996748305,3.369414737410959,362.3471399674827,273.57534437318117,781.8944544698793,27357.53443731814,273.57534437318117,781.8944544698793,27357.53443731814,250606.63830586607,456294.7857438254,25060663.8305866,0.0,0.65,598.1399082792306,1757.4401897859395,634.0185778041284,1780.9210104932329,63401.857780412865,0.0,0.0,0.0,634.0185778041284,1780.9210104932329,63401.857780412865,0.0,0.0,0.0,-13103193.990827926,0.0,-13103193.990827926,-13103193.990827926,0.0,-13103193.990827926,0.0,0.5793531687739951,0.2536986155007672
7,4007,8,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,1302.5,0.23,0.4432715771202239,19.891318985279366,48.669084490249176,0.8112705489920676,5477.0666332939545,0.51,0.9444045743218314,51.000000000000085,0.2750000000000001,0.584700778176325,27.500000000000004,6.214709889678392,5.309736171048291,621.4709889678395,0.5220508426377974,2.0292533156185297,52.20508426377974,5.5101413398223835,3.5173870444857296,551.0141339822384,207.02392382827503,894.0851751500593,20702.39238282751,207.02392382827503,894.0851751500593,20702.39238282751,167541.18215553192,485029.9104122483,16754118.21555319,0.0,0.86,443.812003134945,1751.9332010880757,498.58266946788456,1767.2490015721714,49858.26694678846,0.0,0.0,0.0,498.58266946788456,1767.2490015721714,49858.26694678846,0.0,0.0,0.0,-8895454.200313507,0.0,-8895454.200313507,-8895454.200313507,0.0,-8895454.200313507,0.13,0.6927716647687026,0.26602872656363713
8,4508,9,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,772.0,0.15,0.6547722595825962,27.384249327582463,49.25685375546768,0.7317274160364748,3891.59469143264,1.1699999999999997,1.1683749398202619,116.99999999999983,0.6599999999999997,0.9254188241007419,66.00000000000004,3.6840210485298654,8.797934046973312,368.40210485298655,0.11120266094966735,0.5935406236568542,11.120266094966736,4.00208812870191,3.3193252587602267,400.20881287019074,186.14359061447536,772.1368589190758,18614.359061447547,186.14359061447536,772.1368589190758,18614.359061447547,202456.61756861996,301419.9361312751,20245661.756861996,0.02,0.57,479.74385668546995,1711.843471615529,518.6598035997964,1735.098027863579,51865.98035997965,0.0,0.0,0.0,518.6598035997964,1735.098027863579,51865.98035997965,0.0,0.0,0.0,-11118851.385668552,0.0,-11118851.385668552,-11118851.385668552,0.0,-11118851.385668552,0.38,0.5389653855544617,0.27279170073338427
9,5009,10,500,100,100,100,BA_4,degree_centrality,exponential_[0.5],100,0.85,50,0.1,75,0,0.5,0.95,0.1,825.5,0.16,0.2775164371805251,6.382942649726148,16.21681271409402,0.5936130679266056,3202.7302461479762,0.59,0.8543418519538887,59.00000000000009,0.25500000000000006,0.4224630161327735,25.500000000000018,2.671734943008803,4.8267730917604,267.1734943008803,1.1536131029453216,3.164974885226923,115.36131029453215,3.201599440692897,3.0033664541327805,320.1599440692896,50.33182839633684,237.0643302204213,5033.182839633685,50.33182839633684,237.0643302204213,5033.182839633685,84985.31201087456,224915.57101338284,8498531.201087456,0.0,0.76,96.72255723840672,532.3955132365634,128.74985969988649,542.9407793054633,12874.985969988647,0.0,0.0,0.0,128.74985969988649,542.9407793054633,12874.985969988647,0.0,0.0,0.0,-4820653.255723848,0.0,-4820653.255723848,-4820653.255723848,0.0,-4820653.255723848,0.24,0.510381320840437,0.28965301887701866
