,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,486.5,0.05,3.846299342001486,26.454118359505202,28.770928206724438,0.4788848519050852,4819.522984607544,4.420000000000002,1.1948221624995077,442.0000000000007,4.210000000000001,2.21424930845648,421.0000000000006,0.7396858070282177,6.934738727923194,73.96858070282177,0.0,0.0,0.0,2.5006911408903574,3.0652564728529805,250.06911408903568,144.4929644079822,336.0356448665535,14449.296440798224,144.4929644079822,336.0356448665535,14449.296440798224,1787711.582571881,1139047.308721277,178771158.25718808,0.0,0.67,455.6906874295533,928.4578187285706,503.88591727562874,947.0849708196542,50388.59172756288,0.0,0.0,0.0,503.88591727562874,947.0849708196542,50388.59172756288,0.0,0.0,0.0,-97565429.06874296,0.0,-97565429.06874296,-97565429.06874296,0.0,-97565429.06874296,0.33,0.3514954789799012,0.09512425425035137
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,311.0,0.03,3.7808200897438797,14.548815164207264,5.891149245377513,-0.9497290705374845,3714.1219406192536,4.0150000000000015,1.247106651413583,401.5000000000005,3.7300000000000018,1.981943490617227,373.0000000000005,17.498097341021655,87.80590751222215,1749.8097341021653,0.0,0.0,0.0,1.477534993557772,3.679885252233452,147.75349935577714,49.1457211557975,69.84697594501898,4914.572115579749,49.1457211557975,69.84697594501898,4914.572115579749,1670348.3547438674,1499189.7753009705,167034835.47438666,0.0,0.69,248.87007228615698,436.781483583602,286.01129169234946,463.05661736278773,28601.129169234948,0.0,0.0,0.0,286.01129169234946,463.05661736278773,28601.129169234948,0.0,0.0,0.0,-87709735.00722864,0.0,-87709735.00722864,-87709735.00722864,0.0,-87709735.00722864,0.31,0.35570222083363273,0.10037805307502862
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,466.5,0.05,4.17186229317705,147.1016421380765,139.24308934353587,-0.14884487674616603,2508.984522547563,3.870000000000002,1.2174152947946726,387.0000000000005,2.870000000000001,2.0290638235403042,286.99999999999983,0.0,0.0,0.0,0.0,0.0,0.0,2.7340867716489403,3.460753939448327,273.408677164894,558.950359419282,2695.0684240701594,55895.03594192811,558.950359419282,2695.0684240701594,55895.03594192811,1587231.4467946906,1984108.4915617586,158723144.67946908,0.0,0.44,1318.4336661868072,6050.026694379883,1343.5235114122822,6083.089520023874,134352.35114122822,0.0,0.0,0.0,1343.5235114122822,6083.089520023874,134352.35114122822,0.0,0.0,0.0,-86040060.36661874,0.0,-86040060.36661874,-86040060.36661874,0.0,-86040060.36661874,0.56,0.3455727387827714,0.08537548550495733
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,320.0,0.03,3.97893927097116,22.502403574667202,18.337693539813525,-0.4786726559022753,1421.3868003341636,3.615000000000001,1.1671653696027824,361.5000000000004,3.465000000000001,1.7984090191054982,346.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.4213868003338168,1.2544220714213863,142.1386800333814,75.31385151814267,173.87373726853596,7531.385151814274,75.31385151814267,173.87373726853596,7531.385151814274,1180667.3998690275,1101165.4388097245,118066739.98690279,0.0,0.66,167.77068442740045,388.44965674014793,181.984552430742,400.82628933843995,18198.45524307421,0.0,0.0,0.0,181.984552430742,400.82628933843995,18198.45524307421,0.0,0.0,0.0,-63824684.068442695,0.0,-63824684.068442695,-63824684.068442695,0.0,-63824684.068442695,0.34,0.3426365920513599,0.06812312459774285
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,933.5,0.1,4.341412421831538,142.60366347400594,116.98560710666692,0.3586125558503803,5679.730031498307,4.0150000000000015,1.3694068058834814,401.5000000000006,3.4200000000000013,2.074270956263911,342.0000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.211197116758601,9.873666424415017,521.1197116758601,1188.2818208883539,3251.771297716645,118828.1820888354,1188.2818208883539,3251.771297716645,118828.1820888354,2154845.223159016,2040271.9186202553,215484522.3159017,0.06,0.46,2644.5796969165012,7267.043292638779,2701.3769972314844,7306.16452735384,270137.6997231484,0.0,0.0,0.0,2701.3769972314844,7306.16452735384,270137.6997231484,0.0,0.0,0.0,-111762307.96969163,0.0,-111762307.96969163,-111762307.96969163,0.0,-111762307.96969163,0.0,0.3438589980528209,0.07506305543653473
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,365.5,0.04,4.271307097867832,144.35722234178346,168.5740190153875,-0.41439939078760235,1601.8421052631465,3.635000000000001,1.426981079061667,363.50000000000045,2.700000000000001,1.9455076458343716,269.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6018421052631462,3.0825612057601766,160.18421052631467,413.05158387435654,2706.2128033069653,41305.15838743568,413.05158387435654,2706.2128033069653,41305.15838743568,1468089.1937671152,1861936.5947557865,146808919.37671155,0.0,0.51,926.143702615567,6082.777208089931,942.1621236681984,6110.60002763835,94216.21236681985,0.0,0.0,0.0,942.1621236681984,6110.60002763835,94216.21236681985,0.0,0.0,0.0,-81909183.37026145,0.0,-81909183.37026145,-81909183.37026145,0.0,-81909183.37026145,0.0,0.34240796811977775,0.061730491717947464
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,392.0,0.04,2.18752790074415,5.73337617196893,4.9029575999271495,0.9679920967370259,1602.3676839473362,3.285000000000001,1.6472021733837043,328.50000000000017,2.5,2.0322401432901573,249.99999999999957,0.24562089892215794,1.7193462924551053,24.562089892215795,0.0,0.0,0.0,1.5902392094935973,2.394826811476084,159.02392094935988,25.171561858539885,12.816108312695128,2517.1561858539853,25.171561858539885,12.816108312695128,2517.1561858539853,757493.0731199387,859191.1194787547,75749307.31199387,0.0,0.5,54.06904211559549,29.926083776407452,70.09271895506883,32.36805022500704,7009.271895506883,0.0,0.0,0.0,70.09271895506883,32.36805022500704,7009.271895506883,0.0,0.0,0.0,-45971041.90421156,0.0,-45971041.90421156,-45971041.90421156,0.0,-45971041.90421156,0.5,0.3831778976518159,0.16618579089228755
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,712.0,0.08,5.004884549714708,203.4723409763858,200.77589983070152,0.4317392171488865,6052.790893838992,5.110000000000001,1.626314852665375,511.00000000000097,5.120000000000001,2.400958142075784,512.000000000001,84.88045647593573,408.0234036707437,8488.045647593573,14.0052753185294,67.3238616056727,1400.5275318529398,3.8498764689883536,13.358697733807256,384.98764689883535,1219.1128558473204,4808.055572124019,121911.28558473206,1219.1128558473204,4808.055572124019,121911.28558473206,2257150.7508255355,1816745.5310549107,225715075.08255348,0.05,0.23,2383.5796725921546,6218.477358932011,2444.1075815305453,6265.1369138480595,244410.7581530546,0.0,0.0,0.0,2444.1075815305453,6265.1369138480595,244410.7581530546,0.0,0.0,0.0,-128891321.96725917,0.0,-128891321.96725917,-128891321.96725917,0.0,-128891321.96725917,0.73,0.3564750202183866,0.09117224841326141
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,611.5,0.07,3.7888302730866874,132.21270236060806,116.62636146973807,0.067891091631048,6754.861581591003,3.450000000000001,1.1280514172678477,345.00000000000034,2.7950000000000013,1.9620079000860318,279.5,0.0,0.0,0.0,0.0,0.0,0.0,9.54057586695767,11.508017341007625,954.0575866957674,726.087917420824,2720.5422573158407,72608.79174208241,726.087917420824,2720.5422573158407,72608.79174208241,1867666.015799759,1649141.0643334342,186766601.57997593,0.44,0.57,1769.7349371323562,6728.098976613064,1837.283552948266,6761.588395228139,183728.35529482656,0.0,0.0,0.0,1837.283552948266,6761.588395228139,183728.35529482656,0.0,0.0,0.0,-96558473.49371321,0.0,-96558473.49371321,-96558473.49371321,0.0,-96558473.49371321,0.42,0.3530425323438264,0.08899131316701343
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,125,0,0.5,0.95,0.1,550.5,0.06,3.268446425084546,87.05401685881714,166.52912038627946,0.3067767227958461,2432.1474431133215,3.490000000000001,1.9806312125178678,349.0000000000004,3.2950000000000013,2.3694883413935592,329.5000000000002,0.375,2.1323402636539974,37.5,0.0,0.0,0.0,2.068220020473339,5.114614040096634,206.82200204733383,359.0917926079876,2843.2367659815036,35909.17926079877,359.0917926079876,2843.2367659815036,35909.17926079877,1328756.9255585035,1524540.1899036085,132875692.55585034,0.0,0.6,502.5354499218398,3521.480331342017,526.856924352973,3544.307304500325,52685.692435297286,0.0,0.0,0.0,526.856924352973,3544.307304500325,52685.692435297286,0.0,0.0,0.0,-69721074.5449922,0.0,-69721074.5449922,-69721074.5449922,0.0,-69721074.5449922,0.2,0.3907879010021796,0.1514854012727001
