,comp_produced_prod_mean,price_produced_prod_mean,prod_sp_val_dist,output_all_prdcts,price_produced_prod_std,delta_coefficient,share_produced_products,prod_sp_val_alct,prod_space_struc,max_info,nominal_demand
41,3.7381392473079376,88.0112914458461,"normal_[0, 1]",128.5,109.27432434892002,100,0.08,degree_centrality,BA_4,0.85,25
42,3.9746696610952834,218.528877394502,"normal_[0, 1]",109.5,146.78939332097934,100,0.07,degree_centrality,BA_4,0.85,25
43,4.5051690407827225,196.5834773787834,"normal_[0, 1]",133.0,197.53624558233207,100,0.1,degree_centrality,BA_4,0.85,25
44,3.2711616652692364,100.19981627884627,"normal_[0, 1]",157.0,101.38987499923391,100,0.1,degree_centrality,BA_4,0.85,25
45,4.140247387788111,155.8199365192308,"normal_[0, 1]",245.0,106.78730818095406,100,0.15,degree_centrality,BA_4,0.85,25
46,3.7885439796196687,137.5733957237882,"normal_[0, 1]",155.0,111.88463033889177,100,0.1,degree_centrality,BA_4,0.85,25
47,3.706938420460732,18.07448739319327,"normal_[0, 1]",36.0,13.82729997001128,100,0.03,degree_centrality,BA_4,0.85,25
48,5.077028023016858,84.74594709289889,"normal_[0, 1]",51.0,91.46491911154214,100,0.05,degree_centrality,BA_4,0.85,25
49,4.36668364547652,62.762070557626025,"normal_[0, 1]",85.5,77.86162617368974,100,0.07,degree_centrality,BA_4,0.85,25
50,4.718316755348459,128.27226593606147,"normal_[0, 1]",101.0,186.2724524332234,100,0.04,degree_centrality,BA_4,0.85,50
51,4.0304790593065825,80.8172227584781,"normal_[0, 1]",259.0,76.99485401777737,100,0.07,degree_centrality,BA_4,0.85,50
52,4.070940704175729,108.03769378732186,"normal_[0, 1]",509.0,90.00491894650106,100,0.14,degree_centrality,BA_4,0.85,50
53,3.4403033951556896,169.1482081621757,"normal_[0, 1]",227.0749999999984,164.37620742272384,100,0.08,degree_centrality,BA_4,0.85,50
54,4.790248397970051,110.84400743341496,"normal_[0, 1]",197.0,89.22280657755304,100,0.06,degree_centrality,BA_4,0.85,50
55,3.3317113660159934,26.335355112767076,"normal_[0, 1]",234.0,18.144182747224487,100,0.06,degree_centrality,BA_4,0.85,50
56,4.205174553888111,67.43810033397301,"normal_[0, 1]",251.0,64.9014877241454,100,0.07,degree_centrality,BA_4,0.85,50
57,2.4862603214008545,70.1642385403799,"normal_[0, 1]",217.0,128.1441824150073,100,0.06,degree_centrality,BA_4,0.85,50
58,4.3881728559634885,291.9118022193797,"normal_[0, 1]",120.0,193.61948347885019,100,0.05,degree_centrality,BA_4,0.85,50
59,4.483866953775864,174.23961699190895,"normal_[0, 1]",189.0,186.34610209145973,100,0.06,degree_centrality,BA_4,0.85,50
60,4.181689682389437,201.83632500629008,"normal_[0, 1]",118.0,236.70065639804668,100,0.05,degree_centrality,BA_4,0.85,50
61,4.16221348024045,287.55844167490534,"normal_[0, 1]",150.0,177.72488246578897,100,0.06,degree_centrality,BA_4,0.85,50
62,4.092025843494334,165.76518102423202,"normal_[0, 1]",328.0,156.10801356471418,100,0.1,degree_centrality,BA_4,0.85,50
63,4.409408129314435,94.75580567769363,"normal_[0, 1]",334.0,63.954199165262295,100,0.09,degree_centrality,BA_4,0.85,50
64,3.448397487713036,132.01374079036864,"normal_[0, 1]",255.0,150.77955533822959,100,0.08,degree_centrality,BA_4,0.85,50
65,4.170146069245178,143.55892481997418,"normal_[0, 1]",308.0,124.25840612963215,100,0.09,degree_centrality,BA_4,0.85,50
66,5.348529899218863,53.36025990123316,"normal_[0, 1]",184.0,51.2818368055049,100,0.05,degree_centrality,BA_4,0.85,50
67,3.67800371946228,64.1725733240894,"normal_[0, 1]",362.0,40.778043996528986,100,0.1,degree_centrality,BA_4,0.85,50
68,3.8426518009138575,109.63902949679232,"normal_[0, 1]",160.0,152.92972747636415,100,0.06,degree_centrality,BA_4,0.85,50
69,4.312758687952647,329.60990719446085,"normal_[0, 1]",225.0,141.4794724649948,100,0.09,degree_centrality,BA_4,0.85,50
70,3.4960362769190496,247.02282159859638,"normal_[0, 1]",332.0,172.8048494279409,100,0.12,degree_centrality,BA_4,0.85,50
71,3.5650506663033483,129.63421911677335,"normal_[0, 1]",362.433922005,151.1233790134159,100,0.11,degree_centrality,BA_4,0.85,50
72,3.676471548909297,140.58644899784952,"normal_[0, 1]",272.0,147.7276056314379,100,0.08,degree_centrality,BA_4,0.85,50
73,2.473901639389715,164.67764920054643,"normal_[0, 1]",130.0,197.75119841453483,100,0.05,degree_centrality,BA_4,0.85,50
74,3.7131584612196895,21.524478462027243,"normal_[0, 1]",150.0,14.624290548946373,100,0.05,degree_centrality,BA_4,0.85,50
75,3.042579279503408,111.1065237192822,"normal_[0, 1]",127.0,133.78982564127512,100,0.05,degree_centrality,BA_4,0.85,50
76,4.399881938149276,236.23471621597943,"normal_[0, 1]",257.0,192.806928610132,100,0.09,degree_centrality,BA_4,0.85,50
77,4.136836839524565,101.42086456951486,"normal_[0, 1]",267.0,79.21415507006556,100,0.08,degree_centrality,BA_4,0.85,50
78,2.8246278626656207,94.01033020561243,"normal_[0, 1]",191.0,142.93280732884796,100,0.06,degree_centrality,BA_4,0.85,50
79,4.123090629826272,105.65380408940771,"normal_[0, 1]",196.0,138.3040193217816,100,0.06,degree_centrality,BA_4,0.85,50
80,4.0784007260902815,151.6487605492724,"normal_[0, 1]",255.0,184.6643365290401,100,0.08,degree_centrality,BA_4,0.85,50
81,3.282100263029085,94.68284508845925,"normal_[0, 1]",442.0,89.99960045744545,100,0.12,degree_centrality,BA_4,0.85,50
82,5.571015628093691,147.40899172905029,"normal_[0, 1]",340.14677678397817,145.46568888352164,100,0.1,degree_centrality,BA_4,0.85,50
83,4.429260435258737,205.2721866235209,"normal_[0, 1]",280.0,171.1095678499354,100,0.09,degree_centrality,BA_4,0.85,50
84,4.179758455610182,127.05612775493854,"normal_[0, 1]",254.0,126.15615196912084,100,0.07,degree_centrality,BA_4,0.85,50
85,4.13201204968493,129.72206676858914,"normal_[0, 1]",289.5185337255305,126.47751824817064,100,0.09,degree_centrality,BA_4,0.85,50
86,3.731718789411902,125.79972921831332,"normal_[0, 1]",172.0,133.22505460114604,100,0.06,degree_centrality,BA_4,0.85,50
87,3.994728647664645,122.2394729627284,"normal_[0, 1]",261.0,108.1437745578546,100,0.07,degree_centrality,BA_4,0.85,50
88,4.090494479792579,92.64767094780301,"normal_[0, 1]",206.0,165.19814624262898,100,0.06,degree_centrality,BA_4,0.85,50
89,5.056023891341815,165.15930034301218,"normal_[0, 1]",53.0,213.8226171200819,100,0.03,degree_centrality,BA_4,0.85,50
90,4.634671854341363,105.97203224795156,"normal_[0, 1]",231.0,133.08062297720258,100,0.07,degree_centrality,BA_4,0.85,50
91,5.096208787102055,312.66205211025164,"normal_[0, 1]",125.0,224.52370338838853,100,0.05,degree_centrality,BA_4,0.85,50
92,4.446501881713517,107.902858001107,"normal_[0, 1]",197.0,158.1739559801517,100,0.06,degree_centrality,BA_4,0.85,50
93,3.8287189311735617,171.49951810006448,"normal_[0, 1]",105.0,154.1978017069425,100,0.05,degree_centrality,BA_4,0.85,50
94,3.3683656845263035,124.12620946718904,"normal_[0, 1]",268.0,147.7357524800423,100,0.08,degree_centrality,BA_4,0.85,50
95,2.825027269664212,105.95771572843334,"normal_[0, 1]",322.0,145.47876567641978,100,0.1,degree_centrality,BA_4,0.85,50
96,4.367630265178389,130.923417606976,"normal_[0, 1]",346.20497896133537,140.64801188066738,100,0.1,degree_centrality,BA_4,0.85,50
97,4.095166729347889,253.95928369787381,"normal_[0, 1]",220.0,218.4439107473574,100,0.08,degree_centrality,BA_4,0.85,50
98,4.593995889522793,201.57666649112252,"normal_[0, 1]",232.0,173.02139125635938,100,0.07,degree_centrality,BA_4,0.85,50
99,3.5355494985429705,117.27834617208944,"normal_[0, 1]",338.0,110.53549650930556,100,0.1,degree_centrality,BA_4,0.85,50
100,3.740408152693076,178.96428226067584,"normal_[0, 1]",345.5,153.17002688717253,100,0.07,degree_centrality,BA_4,0.85,75
101,5.063946878233568,191.07425177725904,"normal_[0, 1]",307.0,223.7401022837056,100,0.06,degree_centrality,BA_4,0.85,75
102,3.7698727699891568,92.95562491612174,"normal_[0, 1]",308.0,143.3591212294586,100,0.06,degree_centrality,BA_4,0.85,75
103,2.034856794873113,31.63883993320611,"normal_[0, 1]",248.0,52.55973692664397,100,0.05,degree_centrality,BA_4,0.85,75
104,3.7235672594939753,13.471794198173447,"normal_[0, 1]",163.0,4.069831405216093,100,0.03,degree_centrality,BA_4,0.85,75
105,2.9521136123288287,92.00712407661682,"normal_[0, 1]",385.5,130.77501708069806,100,0.07,degree_centrality,BA_4,0.85,75
106,3.6462251479952728,101.65476730927963,"normal_[0, 1]",361.0,127.37023557947863,100,0.07,degree_centrality,BA_4,0.85,75
107,3.70808333296757,45.631825212488536,"normal_[0, 1]",424.0,27.52941949088764,100,0.07,degree_centrality,BA_4,0.85,75
108,4.240862578076256,105.03990548043241,"normal_[0, 1]",311.5,139.60690880297471,100,0.06,degree_centrality,BA_4,0.85,75
109,3.946641386509024,104.58283265909674,"normal_[0, 1]",480.0,74.69488341962737,100,0.09,degree_centrality,BA_4,0.85,75
110,5.457276243337684,92.15762937766435,"normal_[0, 1]",339.0,74.61080690046187,100,0.06,degree_centrality,BA_4,0.85,75
111,3.5161535510919815,98.32046381091783,"normal_[0, 1]",473.0,138.27802858739122,100,0.09,degree_centrality,BA_4,0.85,75
112,4.567469306126576,165.39357193294364,"normal_[0, 1]",314.0,175.99016009775625,100,0.06,degree_centrality,BA_4,0.85,75
113,4.216373329723115,91.59793041159344,"normal_[0, 1]",515.0,66.406347343249,100,0.09,degree_centrality,BA_4,0.85,75
114,5.550833013087174,330.12495114488763,"normal_[0, 1]",522.0,240.02088556254918,100,0.12,degree_centrality,BA_4,0.85,75
115,3.705525204760604,143.64190026050716,"normal_[0, 1]",243.5,181.3657801014896,100,0.05,degree_centrality,BA_4,0.85,75
116,4.000711197518423,76.09350840996913,"normal_[0, 1]",522.0,65.07403257408079,100,0.09,degree_centrality,BA_4,0.85,75
117,3.5484089653675808,192.57510289336238,"normal_[0, 1]",304.5,145.91686061223098,100,0.07,degree_centrality,BA_4,0.85,75
118,4.20968968851425,126.59277161823992,"normal_[0, 1]",320.5,140.32071677124205,100,0.06,degree_centrality,BA_4,0.85,75
119,3.1219651994005666,75.7758977136989,"normal_[0, 1]",445.5,93.66849998674441,100,0.08,degree_centrality,BA_4,0.85,75
120,4.073463165591743,88.79472836996794,"normal_[0, 1]",343.5,134.19371509328514,100,0.06,degree_centrality,BA_4,0.85,75
121,3.2218703082531577,152.37564190832597,"normal_[0, 1]",262.5,166.80221266934228,100,0.06,degree_centrality,BA_4,0.85,75
122,4.851582894426877,61.145148885034935,"normal_[0, 1]",184.0,70.93381676214274,100,0.03,degree_centrality,BA_4,0.85,75
123,4.069133879563698,186.72227205856663,"normal_[0, 1]",443.0,161.80976923365267,100,0.09,degree_centrality,BA_4,0.85,75
124,5.361459351513932,34.662206457031466,"normal_[0, 1]",224.0,27.224360013806468,100,0.04,degree_centrality,BA_4,0.85,75
125,3.6224136861554186,74.41643309194791,"normal_[0, 1]",424.0,113.26105331999744,100,0.08,degree_centrality,BA_4,0.85,75
126,4.279753239458309,133.0089614628893,"normal_[0, 1]",309.5,136.47420580070118,100,0.06,degree_centrality,BA_4,0.85,75
127,2.435115913673126,99.63455450433516,"normal_[0, 1]",416.0,144.2170407159917,100,0.08,degree_centrality,BA_4,0.85,75
128,3.87796374345173,109.24449667653481,"normal_[0, 1]",338.5,133.28832651692838,100,0.06,degree_centrality,BA_4,0.85,75
129,4.381976086212521,190.76520167136536,"normal_[0, 1]",455.5,180.11320035806423,100,0.09,degree_centrality,BA_4,0.85,75
130,3.802833728232692,106.65267225550566,"normal_[0, 1]",418.5,150.0371371197037,100,0.07,degree_centrality,BA_4,0.85,75
131,4.737633450404357,47.09606622944544,"normal_[0, 1]",375.0,32.13165777958837,100,0.06,degree_centrality,BA_4,0.85,75
132,3.05236105879248,104.16363885731845,"normal_[0, 1]",174.0,170.19199155630957,100,0.04,degree_centrality,BA_4,0.85,75
133,4.176846359950669,210.803303533292,"normal_[0, 1]",343.5,191.13167286662514,100,0.07,degree_centrality,BA_4,0.85,75
134,4.171080297559751,27.70574109339784,"normal_[0, 1]",150.0,20.065500481457423,100,0.03,degree_centrality,BA_4,0.85,75
135,3.4683081675196457,146.90440581288016,"normal_[0, 1]",242.0,142.48630244369028,100,0.05,degree_centrality,BA_4,0.85,75
136,3.0492454794361183,155.94012106606996,"normal_[0, 1]",457.0,156.49913890975046,100,0.09,degree_centrality,BA_4,0.85,75
137,4.3760245756677385,124.3469826060243,"normal_[0, 1]",222.5,153.67750649746554,100,0.05,degree_centrality,BA_4,0.85,75
138,5.9580252432446805,25.70716087570117,"normal_[0, 1]",166.0,12.131138112696481,100,0.03,degree_centrality,BA_4,0.85,75
139,3.4330026057385363,14.015046359902716,"normal_[0, 1]",224.0,9.984689941424707,100,0.04,degree_centrality,BA_4,0.85,75
140,4.405173966274956,184.53397429982516,"normal_[0, 1]",273.87226749999996,129.94328462654371,100,0.06,degree_centrality,BA_4,0.85,75
141,3.5633519861334406,129.8925235316531,"normal_[0, 1]",289.5,141.02404170630214,100,0.06,degree_centrality,BA_4,0.85,75
142,3.0701530537564863,60.82764411976629,"normal_[0, 1]",647.0,47.56038516088022,100,0.11,degree_centrality,BA_4,0.85,75
143,3.6975916002462887,156.19569093460578,"normal_[0, 1]",427.5,129.73955955312186,100,0.09,degree_centrality,BA_4,0.85,75
144,4.823648132308599,148.02693033776254,"normal_[0, 1]",592.5,128.2803866014104,100,0.11,degree_centrality,BA_4,0.85,75
145,3.807141585349392,82.77017482900817,"normal_[0, 1]",530.5,104.88501985838491,100,0.09,degree_centrality,BA_4,0.85,75
146,4.661325187987452,144.86457209368285,"normal_[0, 1]",446.0,172.48277671397233,100,0.08,degree_centrality,BA_4,0.85,75
147,3.8311261082543413,39.69506616726301,"normal_[0, 1]",266.5,54.11134046003517,100,0.05,degree_centrality,BA_4,0.85,75
148,4.061440801986663,198.8208241203493,"normal_[0, 1]",316.5,162.4495078848735,100,0.07,degree_centrality,BA_4,0.85,75
149,4.44118419314758,16.339440113203757,"normal_[0, 1]",163.0,5.721253567750358,100,0.03,degree_centrality,BA_4,0.85,75
150,4.955218506975711,189.95311495498524,"normal_[0, 1]",615.0,160.6908804980335,100,0.09,degree_centrality,BA_4,0.85,100
151,4.53820340254622,225.98420465145682,"normal_[0, 1]",561.0,185.52736655073625,100,0.09,degree_centrality,BA_4,0.85,100
152,4.738950999190812,76.97664667107571,"normal_[0, 1]",585.0,77.53673637866466,100,0.07,degree_centrality,BA_4,0.85,100
153,6.11829809497906,179.7729329705668,"normal_[0, 1]",512.0,180.12206067029797,100,0.07,degree_centrality,BA_4,0.85,100
154,3.2883059317315597,13.811225271241709,"normal_[0, 1]",313.0,12.199065029541158,100,0.04,degree_centrality,BA_4,0.85,100
155,3.1741031236663773,129.29106854721206,"normal_[0, 1]",424.0,161.38508124502184,100,0.06,degree_centrality,BA_4,0.85,100
156,4.7557376085164496,215.5785832790739,"normal_[0, 1]",424.0,189.02194014648705,100,0.06,degree_centrality,BA_4,0.85,100
157,5.356490761778095,362.6491524223488,"normal_[0, 1]",487.0,212.6110970190162,100,0.09,degree_centrality,BA_4,0.85,100
158,4.3182502284133255,143.39112666409378,"normal_[0, 1]",435.0,155.17856506469508,100,0.06,degree_centrality,BA_4,0.85,100
159,3.7416662873233006,93.70839696459686,"normal_[0, 1]",253.0,108.59888388686298,100,0.04,degree_centrality,BA_4,0.85,100
160,3.1896527089967917,93.71852910731293,"normal_[0, 1]",495.0,118.13632413166613,100,0.07,degree_centrality,BA_4,0.85,100
161,5.5188649227688895,105.60961576804344,"normal_[0, 1]",381.0,109.96286574443424,100,0.05,degree_centrality,BA_4,0.85,100
162,3.4935915859643707,77.15154043336369,"normal_[0, 1]",451.0,137.08515078585805,100,0.06,degree_centrality,BA_4,0.85,100
163,4.860923967362268,10.483819660533477,"normal_[0, 1]",146.0,1.1078545514744542,100,0.02,degree_centrality,BA_4,0.85,100
164,4.690054301070044,119.45209475022234,"normal_[0, 1]",366.0,105.9768476231546,100,0.05,degree_centrality,BA_4,0.85,100
165,4.3625577144390215,148.44758023297808,"normal_[0, 1]",555.3851010098051,153.3864654461593,100,0.08,degree_centrality,BA_4,0.85,100
166,3.999036797320553,86.40620467129898,"normal_[0, 1]",362.0,102.16278581067014,100,0.05,degree_centrality,BA_4,0.85,100
167,3.4425124872490196,83.41984524545842,"normal_[0, 1]",444.0,132.51700053891847,100,0.06,degree_centrality,BA_4,0.85,100
168,4.191293155705798,93.30115091631208,"normal_[0, 1]",755.6918776523538,109.50600413683468,100,0.1,degree_centrality,BA_4,0.85,100
169,3.3445560388187032,111.502203539609,"normal_[0, 1]",251.0,178.5944711570776,100,0.04,degree_centrality,BA_4,0.85,100
170,5.258057926863722,109.86686437344777,"normal_[0, 1]",536.0,94.24658956383315,100,0.07,degree_centrality,BA_4,0.85,100
171,4.356528584390036,58.54993904608232,"normal_[0, 1]",593.0,39.84988727572547,100,0.07,degree_centrality,BA_4,0.85,100
172,4.372936872790522,164.50459157333583,"normal_[0, 1]",499.0,181.09444594335602,100,0.07,degree_centrality,BA_4,0.85,100
173,4.017094552673198,151.93306822602318,"normal_[0, 1]",936.0,120.79786106170687,100,0.13,degree_centrality,BA_4,0.85,100
174,4.187982562997116,340.58152944215936,"normal_[0, 1]",495.0,148.896532678055,100,0.1,degree_centrality,BA_4,0.85,100
175,3.5017615273230667,87.75564083638905,"normal_[0, 1]",621.0,104.13487364642536,100,0.08,degree_centrality,BA_4,0.85,100
176,4.562255536553727,108.6796472815958,"normal_[0, 1]",447.0,135.98108273155148,100,0.06,degree_centrality,BA_4,0.85,100
177,4.443823946030307,84.63046223190217,"normal_[0, 1]",199.0,106.09771884431908,100,0.03,degree_centrality,BA_4,0.85,100
178,3.643997983451009,160.84854519539942,"normal_[0, 1]",835.0,143.36023326434082,100,0.12,degree_centrality,BA_4,0.85,100
179,3.0815834658175385,46.32118232795474,"normal_[0, 1]",476.0,56.62459727057029,100,0.06,degree_centrality,BA_4,0.85,100
180,3.807926682756448,129.98705714509728,"normal_[0, 1]",384.0,138.429464115834,100,0.06,degree_centrality,BA_4,0.85,100
181,4.5091632358862,152.9012886162705,"normal_[0, 1]",572.0,139.53821985035697,100,0.08,degree_centrality,BA_4,0.85,100
182,4.299942087375103,155.59988972536507,"normal_[0, 1]",274.0,162.82002800827584,100,0.04,degree_centrality,BA_4,0.85,100
183,3.822166085503291,113.35618102050587,"normal_[0, 1]",425.0,90.20974991608023,100,0.06,degree_centrality,BA_4,0.85,100
184,3.4047453504567167,66.44353657573946,"normal_[0, 1]",270.0,103.94123161886479,100,0.04,degree_centrality,BA_4,0.85,100
185,3.997384361401925,42.855396025815075,"normal_[0, 1]",453.0,27.44335999934833,100,0.06,degree_centrality,BA_4,0.85,100
186,4.006927547847515,143.1515321369383,"normal_[0, 1]",643.0,145.65581220726426,100,0.09,degree_centrality,BA_4,0.85,100
187,2.7184966689293844,87.48073351554733,"normal_[0, 1]",1017.0,72.40387409743123,100,0.14,degree_centrality,BA_4,0.85,100
188,4.420063750521599,174.93103132337208,"normal_[0, 1]",725.0,159.7424260902916,100,0.1,degree_centrality,BA_4,0.85,100
189,4.968305757624319,129.92380670294176,"normal_[0, 1]",306.0,197.68063510422127,100,0.04,degree_centrality,BA_4,0.85,100
190,3.8418372769512517,133.71142500657274,"normal_[0, 1]",632.0,104.8853753771504,100,0.09,degree_centrality,BA_4,0.85,100
191,3.5940408398552437,111.33046940862972,"normal_[0, 1]",616.0,131.06789104683023,100,0.08,degree_centrality,BA_4,0.85,100
192,4.098982417254248,97.74255095412971,"normal_[0, 1]",447.0,130.1762547336532,100,0.06,degree_centrality,BA_4,0.85,100
193,3.8512414696376394,178.943786445686,"normal_[0, 1]",604.0,154.26554351282957,100,0.09,degree_centrality,BA_4,0.85,100
194,4.3193481384554735,108.2791085318754,"normal_[0, 1]",603.0,86.04702987810003,100,0.08,degree_centrality,BA_4,0.85,100
195,3.0301584016296705,77.16004120431406,"normal_[0, 1]",515.0,106.79820219736277,100,0.07,degree_centrality,BA_4,0.85,100
196,2.830357599563102,72.11722353638352,"normal_[0, 1]",518.0,99.5652946435677,100,0.07,degree_centrality,BA_4,0.85,100
197,4.5496912857669765,194.78377528038777,"normal_[0, 1]",644.0,142.7006106236525,100,0.09,degree_centrality,BA_4,0.85,100
198,4.351836781651844,114.16783669504446,"normal_[0, 1]",582.0,127.26631608555992,100,0.08,degree_centrality,BA_4,0.85,100
199,4.550945562680125,189.23282387298218,"normal_[0, 1]",331.0,170.1814018664576,100,0.05,degree_centrality,BA_4,0.85,100
200,3.8462993420014864,26.454118359505202,"normal_[0, 1]",486.5,28.770928206724445,100,0.05,degree_centrality,BA_4,0.85,125
201,3.78082008974388,14.548815164207266,"normal_[0, 1]",311.0,5.891149245377513,100,0.03,degree_centrality,BA_4,0.85,125
202,4.17186229317705,147.1016421380765,"normal_[0, 1]",466.5,139.24308934353587,100,0.05,degree_centrality,BA_4,0.85,125
203,3.9789392709711597,22.502403574667202,"normal_[0, 1]",320.0,18.33769353981352,100,0.03,degree_centrality,BA_4,0.85,125
204,4.341412421831538,142.60366347400594,"normal_[0, 1]",933.5,116.98560710666693,100,0.1,degree_centrality,BA_4,0.85,125
205,4.271307097867832,144.35722234178346,"normal_[0, 1]",365.5,168.5740190153875,100,0.04,degree_centrality,BA_4,0.85,125
206,2.18752790074415,5.73337617196893,"normal_[0, 1]",392.0,4.9029575999271495,100,0.04,degree_centrality,BA_4,0.85,125
207,5.004884549714708,203.4723409763858,"normal_[0, 1]",712.0,200.77589983070152,100,0.08,degree_centrality,BA_4,0.85,125
208,3.788830273086688,132.21270236060806,"normal_[0, 1]",611.5,116.62636146973809,100,0.07,degree_centrality,BA_4,0.85,125
209,3.268446425084546,87.05401685881714,"normal_[0, 1]",550.5,166.52912038627946,100,0.06,degree_centrality,BA_4,0.85,125
