,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,101.0,0.04,4.718316755348459,128.27226593606147,186.27245243322344,-0.6631716343647063,691.6499415592077,3.655000000000001,1.3654577986887766,365.5000000000004,4.165000000000002,1.6668158266587223,416.5000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.6430330555869841,1.0540663164838533,64.30330555869841,141.38375127126227,1117.100824506452,14138.375127126263,141.38375127126227,1117.100824506452,14138.375127126263,834753.9321566809,567438.6720832575,83475393.2156681,0.01,0.61,238.71423757907428,1970.1968050524847,245.63073699466634,1979.6618812099507,24563.07369946661,0.0,0.0,0.0,245.63073699466634,1979.6618812099507,24563.07369946661,0.0,0.0,0.0,-43595662.42375791,0.0,-43595662.42375791,-43595662.42375791,0.0,-43595662.42375791,0.39,0.3620041732166399,0.10803779638436084
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,259.0,0.07,4.030479059306582,80.8172227584781,76.99485401777737,0.3905254569589032,1120.8560989747846,3.760000000000001,1.5409088227406578,376.00000000000045,4.655000000000001,1.6835899144387863,465.5000000000008,0.09315236599253877,0.8016142304794549,9.315236599253877,0.039035277177825775,0.3359145346771049,3.903527717782578,1.1208560989748284,1.5899174311148836,112.08560989748274,211.78835206047071,614.9351140297725,21178.835206047057,211.78835206047071,614.9351140297725,21178.835206047057,679658.3389137953,703211.9484179863,67965833.89137954,0.0,0.64,474.89208843320046,1380.8592931051023,486.10064942294844,1393.338671213258,48610.06494229483,0.0,0.0,0.0,486.10064942294844,1393.338671213258,48610.06494229483,0.0,0.0,0.0,-36522834.20884332,0.0,-36522834.20884332,-36522834.20884332,0.0,-36522834.20884332,0.36,0.3880192776748779,0.15738791036236444
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,509.0,0.14,4.070940704175729,108.03769378732186,90.00491894650106,-0.15994986547502166,3079.778886866275,3.785000000000002,1.2916172033539965,378.5000000000005,3.925000000000001,1.9031224343168252,392.50000000000057,6.866931311608669,39.047024356423485,686.6931311608669,9.44203055346192,53.6896584900823,944.2030553461921,3.2691413825438587,3.956140409896351,326.91413825438593,528.5691555303944,1111.7298878144168,52856.915553039435,528.5691555303944,1111.7298878144168,52856.915553039435,679248.5905259768,634622.6422866941,67924859.05259766,0.09,0.42,1116.525074163491,2206.198821681482,1147.3228630321537,2222.7749969878328,114732.2863032154,0.0,0.0,0.0,1147.3228630321537,2222.7749969878328,114732.2863032154,0.0,0.0,0.0,-35423423.50741637,0.0,-35423423.50741637,-35423423.50741637,0.0,-35423423.50741637,0.04,0.35099726568035866,0.08750647783240645
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,227.07499999999837,0.08,3.44030339515569,169.1482081621757,164.37620742272384,0.28532107229207077,2242.506972539773,3.885000000000001,1.4802955785923295,388.50000000000045,3.495000000000001,2.316565345506144,349.50000000000045,55.88408103717189,351.5948352466148,5588.408103717189,0.0,0.0,0.0,2.598440123642386,10.027457680884387,259.84401236423855,298.23466109468484,1327.2705831257567,29823.46610946846,298.23466109468484,1327.2705831257567,29823.46610946846,693162.5050707422,803820.167346228,69316250.50707425,0.11,0.89,540.1211581231113,1865.0147753771182,562.546227848509,1882.3720157179318,56254.622784850886,0.0,0.0,0.0,562.546227848509,1882.3720157179318,56254.622784850886,0.0,0.0,0.0,-37899766.11581234,0.0,-37899766.11581234,-37899766.11581234,0.0,-37899766.11581234,0.03,0.46116056468897393,0.20860208460868168
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,197.0,0.06,4.790248397970051,110.84400743341497,89.22280657755304,0.9051987485337988,1140.7102344160992,4.500000000000002,1.1747340124470729,450.00000000000074,4.450000000000002,1.9045996954740911,445.00000000000074,0.0,0.0,0.0,0.0,0.0,0.0,0.8488788619508303,1.4978754394386609,84.88788619508301,246.2887353216226,739.8354188536441,24628.873532162273,246.2887353216226,739.8354188536441,24628.873532162273,561010.9128231885,496906.1857587845,56101091.28231885,0.0,0.48,553.0831391698187,1656.634796508057,564.4902415139796,1669.4074011733655,56449.02415139795,0.0,0.0,0.0,564.4902415139796,1669.4074011733655,56449.02415139795,0.0,0.0,0.0,-31406663.313916963,0.0,-31406663.313916963,-31406663.313916963,0.0,-31406663.313916963,0.52,0.3606482369490157,0.09900354421091098
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,234.0,0.06,3.331711366015993,26.33535511276708,18.144182747224487,0.39123887748543607,2254.455598834545,3.245000000000001,1.7794591875061365,324.50000000000006,3.745000000000001,1.8712228621946663,374.5000000000005,0.875,3.1893377055432683,87.5,0.0,0.0,0.0,1.8560378728279099,1.999341727870751,185.60378728279096,69.32442752775033,104.55151169968094,6932.4427527750295,69.32442752775033,104.55151169968094,6932.4427527750295,516715.47738608636,484020.6886627804,51671547.73860863,0.33,0.71,193.10368641398765,455.94549495325566,215.64824240233304,464.70734213556835,21564.8242402333,0.0,0.0,0.0,215.64824240233304,464.70734213556835,21564.8242402333,0.0,0.0,0.0,-27884467.36864142,0.0,-27884467.36864142,-27884467.36864142,0.0,-27884467.36864142,0.28,0.3718063882644608,0.10032436312912563
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,251.0,0.07,4.205174553888111,67.43810033397301,64.90148772414541,0.18639226627222222,2072.6700824067325,4.060000000000001,1.055177710151233,406.00000000000057,4.005000000000001,1.8810834643896053,400.5000000000005,0.8831784754353051,8.787514877811063,88.31784754353052,0.0,0.0,0.0,3.0203577958451433,3.798919080594031,302.0357795845144,180.92827618060676,516.1211945826191,18092.82761806068,180.92827618060676,516.1211945826191,18092.82761806068,880484.2907660326,871083.8074259053,88048429.0766033,0.06,0.52,370.4431582094289,896.5626230650568,391.16985903349627,910.7219957016217,39116.98590334962,0.0,0.0,0.0,391.16985903349627,910.7219957016217,39116.98590334962,0.0,0.0,0.0,-45775820.31582093,0.0,-45775820.31582093,-45775820.31582093,0.0,-45775820.31582093,0.29,0.4317235640908209,0.19455224206622343
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,217.0,0.06,2.4862603214008545,70.1642385403799,128.14418241500732,0.3332823041583012,1151.392023540682,3.2100000000000013,1.530653455227538,321.0000000000001,3.4600000000000013,2.050707195091488,346.0000000000002,3.4654140898521324,5.096186714807777,346.54140898521325,0.3504761904761905,1.6383931069157718,35.04761904761905,0.8964069829721595,2.9420432294351953,89.64069829721605,117.43406996955862,880.746644686222,11743.40699695587,117.43406996955862,880.746644686222,11743.40699695587,430110.0623934636,412903.01536060247,43011006.23934635,0.0,0.86,180.4066824109207,1150.1098895601879,191.9206026463275,1159.3721962441962,19192.06026463276,0.0,0.0,0.0,191.9206026463275,1159.3721962441962,19192.06026463276,0.0,0.0,0.0,-23476538.66824108,0.0,-23476538.66824108,-23476538.66824108,0.0,-23476538.66824108,0.14,0.4105046629741488,0.1888672283468518
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,120.0,0.05,4.388172855963488,291.9118022193797,193.6194834788502,0.15616060280607716,960.3973738462761,3.890000000000001,1.2473572062564913,389.0000000000005,3.7100000000000013,2.1396027668705235,371.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.9603936069820317,2.374072036641676,96.03936069820338,381.3696569453322,1911.5915259313522,38136.965694533224,381.3696569453322,1911.5915259313522,38136.965694533224,663648.2571917569,603317.0491324456,66364825.719175704,0.01,0.08,850.5368135947028,3872.635084231709,860.1407873331657,3890.859741004427,86014.07873331658,0.0,0.0,0.0,860.1407873331657,3890.859741004427,86014.07873331658,0.0,0.0,0.0,-36986160.681359485,0.0,-36986160.681359485,-36986160.681359485,0.0,-36986160.681359485,0.89,0.4452595453047297,0.1996587882813228
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,50,0,0.5,0.95,0.1,189.0,0.06,4.4838669537758635,174.23961699190897,186.34610209145973,-0.2978041651720659,1239.1375180210432,4.245000000000002,1.1710999103407016,424.5000000000007,2.1,2.120141504711419,209.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.8245959595959615,2.2568078660377315,82.45959595959616,294.1171948475491,1520.904011814785,29411.7194847549,294.1171948475491,1520.904011814785,29411.7194847549,551226.041216443,675323.4740611113,55122604.1216443,0.0,0.25,587.9998672406571,2850.7429749504677,600.3912424208675,2863.707979410067,60039.124242086735,0.0,0.0,0.0,600.3912424208675,2863.707979410067,60039.124242086735,0.0,0.0,0.0,-30789080.98672405,0.0,-30789080.98672405,-30789080.98672405,0.0,-30789080.98672405,0.61,0.44412414437482245,0.2057030999035584
