,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,116.0,0.08,3.9455134605992312,117.41850081714217,75.09457496644897,0.22802173883569649,1204.3198065006663,3.6250000000000013,1.149728228756692,362.50000000000034,3.300000000000001,1.8788294228055935,330.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,1.5128813892071644,5.0707137896506635,151.28813892071648,154.68256506696417,403.5770855602062,15468.256506696414,154.68256506696417,403.5770855602062,15468.256506696414,320198.4428358621,305296.2921008681,32019844.283586226,0.04,0.32,400.87449002591995,934.8626342507843,412.9176880909266,943.5595671802394,41291.76880909267,0.0,0.0,0.0,412.9176880909266,943.5595671802394,41291.76880909267,0.0,0.0,0.0,-17365691.44900259,0.0,-17365691.44900259,-17365691.44900259,0.0,-17365691.44900259,0.47,0.44249405210580206,0.20014222656910355
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,316.01176784835013,0.19,3.451930129674201,139.6450079154496,122.8005341359449,0.37284223750900153,1665.9473692494375,3.040000000000001,1.8765393680922335,304.00000000000006,3.305000000000001,2.1887153766536205,330.5000000000002,0.3642181740303167,1.2522685358752372,36.42181740303167,0.013148501472478915,0.04792572744864935,1.3148501472478915,3.2563681382944742,5.831906969491844,325.6368138294475,390.73737700664327,807.1064876661851,39073.73770066433,390.73737700664327,807.1064876661851,39073.73770066433,295132.99619170313,315637.6509212202,29513299.61917032,0.07,0.29,708.8270188669952,1212.029721711892,725.4864925594895,1221.793150081866,72548.64925594896,0.0,0.0,0.0,725.4864925594895,1221.793150081866,72548.64925594896,0.0,0.0,0.0,-16501421.701886706,0.0,-16501421.701886706,-16501421.701886706,0.0,-16501421.701886706,0.29,0.44467256791983706,0.21459924361059463
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,135.0,0.1,4.304240195239579,288.07175356849746,169.78584336367464,0.03971777772575716,927.8781534861289,3.9600000000000013,1.7607952748687166,396.0000000000005,5.235000000000001,1.8108768594247373,523.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.9431372261300396,1.5386640281955126,94.3137226130041,382.4573653331416,1255.4323230434622,38245.7365333141,382.4573653331416,1255.4323230434622,38245.7365333141,435930.16023603297,443028.54299664305,43593016.023603305,0.09,0.18,908.9551428965271,2579.666281675152,918.2339244313883,2592.0803954073635,91823.3924431388,0.0,0.0,0.0,918.2339244313883,2592.0803954073635,91823.3924431388,0.0,0.0,0.0,-23451457.51428966,0.0,-23451457.51428966,-23451457.51428966,0.0,-23451457.51428966,0.0,0.43937029912182823,0.1814379269077741
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,56.5,0.04,2.5429322846829105,106.44690651165845,121.08148282258178,0.34624665777819197,485.58299238736055,2.3850000000000002,1.2732929749276087,238.4999999999996,2.37,1.5482570845954493,236.9999999999996,16.727419359744964,160.96816655582083,1672.7419359744958,0.20837376694150966,0.8247671302093993,20.837376694150965,0.3596115714728578,0.675660728872956,35.96115714728578,62.54120252877603,392.1456687115255,6254.120252877613,62.54120252877603,392.1456687115255,6254.120252877613,252884.79444305075,299597.94350553374,25288479.444305066,0.0,0.66,113.81335230711038,661.208588760078,118.66918223098395,666.9599260807147,11866.918223098392,0.0,0.0,0.0,118.66918223098395,666.9599260807147,11866.918223098392,0.0,0.0,0.0,-13378809.33523072,0.0,-13378809.33523072,-13378809.33523072,0.0,-13378809.33523072,0.34,0.3952392383098473,0.1384797418856436
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,96.0,0.06,4.181789196364719,157.20785302522995,164.40685944847658,-0.5606784152538851,1053.7678642330743,3.4000000000000012,1.579556899893131,340.0000000000003,4.2650000000000015,1.7635971762281772,426.50000000000074,0.0,0.0,0.0,0.0,0.0,0.0,0.3480170741170769,0.8617935293196248,34.80170741170769,136.2604357563759,676.5429728920943,13626.043575637586,136.2604357563759,676.5429728920943,13626.043575637586,377333.3782726118,275158.746217827,37733337.82726119,0.09,0.62,357.5378750872511,1552.0495754795784,368.0755537295817,1558.882354854356,36807.55537295818,0.0,0.0,0.0,368.0755537295817,1558.882354854356,36807.55537295818,0.0,0.0,0.0,-20018106.78750872,0.0,-20018106.78750872,-20018106.78750872,0.0,-20018106.78750872,0.34,0.36470197933872694,0.10428167192249058
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,87.5,0.06,4.84798261568362,195.01254908674198,177.48819085066597,0.44609308392577535,697.120238487756,3.915000000000001,1.6165627114343568,391.5000000000005,4.195000000000002,2.1350585472066097,419.5000000000007,9.791112927094881,42.67847336536847,979.111292709488,0.0,0.0,0.0,0.4627797894614445,2.1216422078772297,46.27797894614443,179.4774789467905,767.8752602554896,17947.747894679032,179.4774789467905,767.8752602554896,17947.747894679032,298036.0373496914,257199.78288647428,29803603.734969128,0.0,0.17,382.19913792940116,1272.5680571031498,389.17034031427875,1281.0815605299608,38917.03403142789,0.0,0.0,0.0,389.17034031427875,1281.0815605299608,38917.03403142789,0.0,0.0,0.0,-16782204.913792945,0.0,-16782204.913792945,-16782204.913792945,0.0,-16782204.913792945,0.75,0.39254022551727236,0.14691002060845876
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,85.0,0.06,4.052635080759356,57.40386671245289,52.868998935631176,-0.6867730770285065,1434.9750099057835,3.595000000000001,1.4941469137939547,359.50000000000034,3.7500000000000018,1.9931131427994744,375.00000000000057,0.0,0.0,0.0,11.754921325839883,82.28444996730875,1175.4921325839882,0.6752639512811214,1.0366423925561226,67.52639512811216,66.16593893179592,200.60042724658845,6616.593893179592,66.16593893179592,200.60042724658845,6616.593893179592,321922.94623524876,256894.67786293034,32192294.623524886,0.4,0.71,326.88815546045663,641.5934125273664,341.2379055595145,649.4969053299309,34123.79055595144,0.0,0.0,0.0,341.2379055595145,649.4969053299309,34123.79055595144,0.0,0.0,0.0,-17312217.81554605,0.0,-17312217.81554605,-17312217.81554605,0.0,-17312217.81554605,0.26,0.36160769040133806,0.10189498592635035
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,153.5,0.11,4.0507434555534845,188.5104604171913,142.90649677315312,-0.1479187092720829,1617.9685311119415,3.905000000000001,1.264703522569618,390.50000000000045,3.6250000000000013,1.945989465541887,362.50000000000034,71.05389756844896,196.12413297758218,7105.389756844895,0.0,0.0,0.0,1.3139215685262033,1.2762221956306676,131.39215685262033,308.1568364239814,908.6739235905509,30815.68364239815,308.1568364239814,908.6739235905509,30815.68364239815,403163.7123382354,314361.4756036907,40316371.233823545,0.0,0.44,596.5454607418873,1754.8075829404231,612.7251460530067,1762.7482078107194,61272.51460530065,0.0,0.0,0.0,612.7251460530067,1762.7482078107194,61272.51460530065,0.0,0.0,0.0,-21696604.546074193,0.0,-21696604.546074193,-21696604.546074193,0.0,-21696604.546074193,0.1,0.41265557952958404,0.17852213492138636
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,137.0,0.09,4.527984208930296,83.53907540535072,77.16341805646357,0.8221445413881248,1054.0944035024465,3.9300000000000015,1.4632498077908638,393.00000000000057,4.610000000000001,1.9287042282320013,461.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.404103141433728,1.3568221965343579,140.41031414337291,143.78215058702148,350.01143632284686,14378.215058702152,143.78215058702148,350.01143632284686,14378.215058702152,333181.4374637341,284027.2804927033,33318143.746373415,0.12,0.6,403.57542106397216,975.6887125870666,414.11636509899677,983.5755548354329,41411.636509899676,0.0,0.0,0.0,414.11636509899677,983.5755548354329,41411.636509899676,0.0,0.0,0.0,-18576967.54210639,0.0,-18576967.54210639,-18576967.54210639,0.0,-18576967.54210639,0.11,0.39607821133409227,0.16311338261738592
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.85,50,0.1,25,0,0.5,0.95,0.1,196.0,0.12,2.048930501622506,55.39834971677474,91.2821097990649,0.47932762818345664,956.8528253820537,2.05,1.5819292019556377,204.99999999999963,2.725000000000001,1.8619546181365432,272.4999999999998,1.3951850995769643,3.4870368080562906,139.5185099576964,0.05485107003124971,0.336522005274862,5.485107003124972,0.9467771661551239,0.9332732146909251,94.6777166155124,108.95027873573099,432.9255365918978,10895.027873573104,108.95027873573099,432.9255365918978,10895.027873573104,316124.78655777534,298283.1224501014,31612478.655777533,0.0,0.83,233.45036985180715,975.1827212678243,243.0188981056277,980.2149475464373,24301.889810562774,0.0,0.0,0.0,243.0188981056277,980.2149475464373,24301.889810562774,0.0,0.0,0.0,-16237566.036985178,0.0,-16237566.036985178,-16237566.036985178,0.0,-16237566.036985178,0.17,0.4654856223961513,0.21763856675925444
