,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1778.5,0.41,2.172454436520168,177.97419149650656,132.91896667536128,0.9282975237424863,7915.824979549014,1.3149999999999997,0.9360956147744738,131.49999999999977,2.4650000000000003,0.8539759949787815,246.4999999999996,26.00825835505371,175.42515444859308,2600.825835505371,0.0,0.0,0.0,6.799380975059736,7.368068143149189,679.9380975059736,2872.7150174853978,4467.103730719225,287271.5017485398,2872.7150174853978,4467.103730719225,287271.5017485398,3805408.5925215012,4473680.412285643,380540859.2521502,0.0,0.72,6448.832748940415,9975.60573403466,6527.990998735905,10014.311600013112,652799.0998735905,0.0,0.0,0.0,6527.990998735905,10014.311600013112,652799.0998735905,0.0,0.0,0.0,-178823748.27489373,0.0,-178823748.27489373,-178823748.27489373,0.0,-178823748.27489373,0.0,0.3368414388052315,0.10315247596191128
1,1001,2,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,2078.0,0.48,2.4872498329016026,216.9731080298618,144.8637737451358,0.957753181016602,8567.23918358295,1.3399999999999996,1.016070863670443,133.99999999999974,2.395,1.166394015759683,239.4999999999996,19.71747561314992,163.00235213482821,1971.7475613149923,0.0,0.0,0.0,8.960887875446655,5.756858994115068,896.0887875446654,4023.530995706423,5430.699380271162,402353.0995706422,4023.530995706423,5430.699380271162,402353.0995706422,4862287.322019409,5148573.329522691,486228732.2019409,0.0,0.6,8970.729684848204,12195.07500990911,9056.402076684033,12237.92962517923,905640.2076684033,0.0,0.0,0.0,9056.402076684033,12237.92962517923,905640.2076684033,0.0,0.0,0.0,-227670808.96848494,0.0,-227670808.96848494,-227670808.96848494,0.0,-227670808.96848494,0.0,0.3292653059092583,0.07057306311435771
2,1502,3,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1988.5,0.45,2.612250495498569,209.6615054756057,149.25018682843898,0.8958936552141481,8526.6431824963,1.675,0.9858372076565177,167.4999999999997,2.965000000000001,1.2346153247064446,296.49999999999994,45.5479587484703,420.16490467984664,4554.79587484703,0.3603158153890594,3.5850970970294234,36.03158153890594,9.018679969504893,9.601516203077185,901.8679969504894,3724.286011290377,5261.45812348577,372428.60112903756,3724.286011290377,5261.45812348577,372428.60112903756,4955086.314312386,5314280.012874542,495508631.43123865,0.0,0.57,8163.210375272835,11610.513665709706,8248.476807097799,11648.022433207718,824847.6807097797,0.0,0.0,0.0,8248.476807097799,11648.022433207718,824847.6807097797,0.0,0.0,0.0,-232164271.03752697,0.0,-232164271.03752697,-232164271.03752697,0.0,-232164271.03752697,0.0,0.34091216265835644,0.11522324073793083
3,2003,4,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1961.5,0.45,2.6005737578372528,209.58836034864007,134.0946962794646,0.9007815751673773,8959.127095214468,1.32,0.9389355675444402,131.99999999999974,2.850000000000001,1.0641898326896382,284.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.304182922517446,11.345344617526484,930.4182922517443,3726.959043178859,4991.05276149262,372695.90431788575,3726.959043178859,4991.05276149262,372695.90431788575,4876221.062528009,4989318.549792351,487622106.2528009,0.0,0.54,8286.039724905399,11138.31525888432,8375.630995857544,11175.333302458892,837563.0995857543,0.0,0.0,0.0,8375.630995857544,11175.333302458892,837563.0995857543,0.0,0.0,0.0,-227782717.9724908,0.0,-227782717.9724908,-227782717.9724908,0.0,-227782717.9724908,0.0,0.3284059787201621,0.07669293344824984
4,2504,5,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1703.5,0.39,2.250556547709192,197.0772199338399,144.9875420643315,0.9586919365044582,8404.871883740077,1.1799999999999997,0.853580693314932,117.99999999999979,2.22,1.1535163631262453,221.99999999999963,8.522472900887529,72.93887166197337,852.247290088753,0.1395609535123321,0.9769267657119138,13.95609535123321,9.518171135778408,13.645854874703135,951.8171135778408,2938.940342997012,4901.6024759164275,293894.0342997013,2938.940342997012,4901.6024759164275,293894.0342997013,4286210.55056526,4450837.193414972,428621055.0565257,0.0,0.53,6511.181291980666,10896.496790928046,6595.230010818067,10932.783241826866,659523.0010818066,0.0,0.0,0.0,6595.230010818067,10932.783241826866,659523.0010818066,0.0,0.0,0.0,-198517698.12919828,0.0,-198517698.12919828,-198517698.12919828,0.0,-198517698.12919828,0.0,0.34291419751716923,0.12352276133596549
5,3005,6,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1346.7374347599614,0.32,3.1558014122846796,256.74188126241427,165.79803253929998,0.8978794687724183,7170.326693488953,1.965,1.2487093336721722,196.49999999999966,3.4000000000000012,1.137980667674104,340.0000000000002,15.79390799157675,85.52808048800075,1579.390799157675,0.0,0.0,0.0,9.735694298721276,19.797753394981324,973.5694298721276,3141.098149754552,5545.665011547839,314109.8149754553,3141.098149754552,5545.665011547839,314109.8149754553,4433211.915065494,5815400.104479017,443321191.5065494,0.0,0.53,7094.586440311639,12329.548121362528,7166.2897072465275,12367.858556543255,716628.9707246529,0.0,0.0,0.0,7166.2897072465275,12367.858556543255,716628.9707246529,0.0,0.0,0.0,-214674431.64403144,0.0,-214674431.64403144,-214674431.64403144,0.0,-214674431.64403144,0.0,0.34423917872804605,0.11527028475866505
6,3506,7,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,2131.5,0.52,2.0433299805151117,185.23631376660148,107.32895917967082,0.937280495232177,9108.623772515453,1.0299999999999998,0.8602906485601249,102.99999999999983,2.3350000000000004,0.909546590340484,233.49999999999963,43.516368349307065,251.93464553529518,4351.636834930707,0.0,0.0,0.0,10.16601217237281,8.429226495558842,1016.6012172372809,3675.903283805127,4450.6581718186735,367590.32838051266,3675.903283805127,4450.6581718186735,367590.32838051266,4507322.241268788,4517957.302832139,450732224.1268788,0.0,0.79,8164.354602898462,9982.137143471266,8255.440840623618,10027.233491674719,825544.0840623619,0.0,0.0,0.0,8255.440840623618,10027.233491674719,825544.0840623619,0.0,0.0,0.0,-208327598.46029004,0.0,-208327598.46029004,-208327598.46029004,0.0,-208327598.46029004,0.0,0.42068024642223123,0.2201462859316073
7,4007,8,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1026.0,0.22,2.313269786429895,155.01984552040568,136.85020795537906,0.7852757529453934,6004.097599589616,1.505,0.953139549069285,150.4999999999997,2.4850000000000003,1.0579579386724218,248.49999999999963,22.412414794670095,156.49826554655002,2241.2414794670094,0.0,0.0,0.0,5.140455787257813,10.564208018957734,514.0455787257814,1352.3813775547617,3357.828696044785,135238.1377554762,1352.3813775547617,3357.828696044785,135238.1377554762,3795585.0231014723,4154560.3554157927,379558502.3101472,0.0,0.73,3169.5738977189762,7435.2502574526725,3229.6148737148724,7467.14288737693,322961.4873714873,0.0,0.0,0.0,3229.6148737148724,7467.14288737693,322961.4873714873,0.0,0.0,0.0,-179987184.38977185,0.0,-179987184.38977185,-179987184.38977185,0.0,-179987184.38977185,0.0,0.3464029249793374,0.12289279740584544
8,4508,9,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1901.9753259591143,0.44,2.6978464260497397,216.58957222494274,151.56035027840002,0.8983030927384357,8844.216586935921,1.5,1.079351657246145,149.99999999999972,3.0950000000000015,1.0380149324552126,309.5000000000001,4.134480212528025,39.01390078337184,413.44802125280256,0.030900965958282157,0.3074607292295008,3.0900965958282156,11.965325977081005,16.292644845777172,1196.5325977081002,3729.8995559423497,5333.29346241232,372989.95559423475,3729.8995559423497,5333.29346241232,372989.95559423475,4312192.959948441,5416436.341499397,431219295.99484414,0.0,0.56,8429.174153619522,11827.750959408373,8517.616319488883,11863.916974641948,851761.6319488882,0.0,0.0,0.0,8517.616319488883,11863.916974641948,851761.6319488882,0.0,0.0,0.0,-204557042.41536176,0.0,-204557042.41536176,-204557042.41536176,0.0,-204557042.41536176,0.0,0.34898335160257665,0.12838719465562187
9,5009,10,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,0.6,50,0.1,75,0,0.5,0.95,0.1,1912.0,0.46,2.30898068230597,205.8662093034308,114.16336382230092,0.9381694781059888,8270.836124944854,1.2849999999999997,0.8475110618747109,128.49999999999977,2.635000000000001,0.967613042491677,263.4999999999997,2.118663703630686,9.927336546960179,211.86637036306857,0.0,0.0,0.0,8.856372026127362,10.881146050300119,885.6372026127361,3643.9740023664194,4725.930638785306,364397.400236642,3643.9740023664194,4725.930638785306,364397.400236642,4555965.358450103,4756783.169134548,455596535.84501016,0.0,0.71,8003.26328808135,10516.911430868327,8085.971649330799,10563.62498088886,808597.1649330803,0.0,0.0,0.0,8085.971649330799,10563.62498088886,808597.1649330803,0.0,0.0,0.0,-210994476.32880804,0.0,-210994476.32880804,-210994476.32880804,0.0,-210994476.32880804,0.0,0.3387830499031834,0.10707849214694624
