,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1853.5,0.44,2.6183828160095683,233.9341411791311,137.67373712214248,0.9720727973148002,8329.327217401973,1.405,0.9378032842766121,140.49999999999972,2.42,1.1608617488745159,241.99999999999957,2.7907197276029723,27.767310694505667,279.07197276029723,0.0,0.0,0.0,7.7956999041996236,8.27383177023445,779.5699904199623,3957.5834351060407,5448.24718219335,395758.343510604,3957.5834351060407,5448.24718219335,395758.343510604,4789798.221093151,4966547.918787724,478979822.10931516,0.0,0.62,8960.540375498365,12229.238243856986,9043.833647672385,12274.161040536344,904383.3647672379,0.0,0.0,0.0,9043.833647672385,12274.161040536344,904383.3647672379,0.0,0.0,0.0,-223061519.03755012,0.0,-223061519.03755012,-223061519.03755012,0.0,-223061519.03755012,0.0,0.32616140653550085,0.06827258393544526
1,1001,2,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1881.0,0.45,2.455712736955338,214.33397272287777,127.11566406425496,0.9445265241087675,8515.884863830768,1.51,0.9959417653658271,150.99999999999972,2.555,1.0772534520715167,255.49999999999963,38.07424719601619,378.8339763732805,3807.4247196016186,0.0,0.0,0.0,7.191988851758922,6.755424570881901,719.1988851758923,3749.9594064779176,4995.38392222066,374995.94064779155,3749.9594064779176,4995.38392222066,374995.94064779155,5012066.218065416,4901795.481499293,501206621.8065419,0.0,0.59,8644.445145762518,11096.483020332196,8729.603994400826,11141.032528412705,872960.3994400824,0.0,0.0,0.0,8729.603994400826,11141.032528412705,872960.3994400824,0.0,0.0,0.0,-236796031.51457593,0.0,-236796031.51457593,-236796031.51457593,0.0,-236796031.51457593,0.0,0.32933224657873655,0.08058624209159423
2,1502,3,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,2115.0,0.51,2.349721862898828,208.25242294025895,127.90870371524008,0.91821071804326,9206.15502423696,1.49,0.9098901032542337,148.99999999999972,2.8150000000000013,1.1141252173790879,281.4999999999999,41.114799116306834,234.32756814168525,4111.479911630683,0.0019340349075975313,0.019243404359852067,0.19340349075975313,9.191280152212622,10.38929185319791,919.1280152212624,4069.03877693555,5102.30035120455,406903.8776935549,4069.03877693555,5102.30035120455,406903.8776935549,5173414.070638185,5116466.567933577,517341407.0638185,0.0,0.6,9076.232271172154,11353.47379557196,9168.293821414523,11395.41037721923,916829.382141452,0.0,0.0,0.0,9168.293821414523,11395.41037721923,916829.382141452,0.0,0.0,0.0,-241064344.2271173,0.0,-241064344.2271173,-241064344.2271173,0.0,-241064344.2271173,0.0,0.33696174469014023,0.10512186530758742
3,2003,4,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1608.138993274227,0.39,2.523327132466625,227.1246270762412,127.4938768436758,0.9560359372274696,8210.47968325264,1.445,0.8680293773830469,144.49999999999974,2.475,1.23161479367536,247.49999999999957,12.190086642346479,79.53158299698492,1219.0086642346478,0.0,0.0,0.0,7.319526111185329,13.384434385611193,731.9526111185329,3385.7711847594305,5035.691286260054,338577.118475943,3385.7711847594305,5035.691286260054,338577.118475943,4931016.256682071,4316617.957237723,493101625.6682072,0.0,0.5,7610.701276660223,11220.60345810432,7692.806073492749,11262.470887699148,769280.6073492748,0.0,0.0,0.0,7692.806073492749,11262.470887699148,769280.6073492748,0.0,0.0,0.0,-230296064.12766618,0.0,-230296064.12766618,-230296064.12766618,0.0,-230296064.12766618,0.0,0.32399917851761256,0.06030145194724138
4,2504,5,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,2052.9035893977375,0.49,1.8660588025766067,165.34623677516302,112.3466617135986,0.9403299870610824,8561.324453019595,1.2049999999999996,0.8434897746860952,120.49999999999979,1.95,0.9287087810503354,194.99999999999966,33.46409468581789,245.93360424760004,3346.4094685817886,0.0,0.0,0.0,9.301459875880033,10.652973575272396,930.1459875880033,3098.7665409024617,4210.791259885344,309876.65409024636,3098.7665409024617,4210.791259885344,309876.65409024636,3514973.504576083,4327677.978765297,351497350.4576082,0.0,0.58,6859.82503493303,9464.794210749229,6945.438279463227,9507.748990008846,694543.8279463224,0.0,0.0,0.0,6945.438279463227,9507.748990008846,694543.8279463224,0.0,0.0,0.0,-162857585.50349337,0.0,-162857585.50349337,-162857585.50349337,0.0,-162857585.50349337,0.0,0.34578215229387177,0.11815404523839669
5,3005,6,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1976.0,0.47,2.058166508416865,181.39877794087622,113.04303360469115,0.9281515939418314,8657.331436794424,1.2149999999999996,0.7206073826987899,121.49999999999977,2.285,1.0066156168071305,228.49999999999963,16.61672955734342,134.09617668065272,1661.6729557343415,0.0,0.0,0.0,8.49446608252907,7.39241341800668,849.4466082529069,3268.6466919200097,4395.653193978488,326864.66919200105,3268.6466919200097,4395.653193978488,326864.66919200105,4071318.9259311366,4432204.089770942,407131892.5931137,0.0,0.57,7328.509784657449,9828.230824359956,7415.083099025393,9871.526327860925,741508.3099025392,0.0,0.0,0.0,7415.083099025393,9871.526327860925,741508.3099025392,0.0,0.0,0.0,-189548252.9784658,0.0,-189548252.9784658,-189548252.9784658,0.0,-189548252.9784658,0.0,0.4183290519695826,0.22200908299825906
6,3506,7,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1187.0,0.28,2.5804462790808658,218.6933437750358,133.28452869716443,0.8931584457587369,7137.836311952645,1.47,0.8414867794564571,146.99999999999974,2.575,1.0779030568655048,257.49999999999966,32.53070188509291,234.48051719051054,3253.0701885092913,0.0,0.0,0.0,4.438185806604236,8.501710869989834,443.81858066042355,2361.620566386465,4481.294101672021,236162.05663864652,2361.620566386465,4481.294101672021,236162.05663864652,3809126.0965474094,4641500.805711798,380912609.6547409,0.0,0.58,5538.302641890606,9811.738330331236,5609.681005010131,9850.807037535029,560968.1005010129,0.0,0.0,0.0,5609.681005010131,9850.807037535029,560968.1005010129,0.0,0.0,0.0,-179914271.26418895,0.0,-179914271.26418895,-179914271.26418895,0.0,-179914271.26418895,0.0,0.3343221243627257,0.10615596237281823
7,4007,8,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1532.0,0.37,2.3018037284032404,207.99296189151406,124.25313697171121,0.9574617986390392,8385.631605660046,1.0899999999999996,0.8061637550770935,108.99999999999984,2.235,1.0046267963776399,223.49999999999963,10.234932461979735,60.70203514172748,1023.4932461979735,0.0,0.0,0.0,5.681212011571701,7.529089855450456,568.1212011571703,2944.131673602702,4659.333289344854,294413.16736027034,2944.131673602702,4659.333289344854,294413.16736027034,4353458.802125207,4531929.099452152,435345880.21252066,0.0,0.61,6839.773160943017,10323.593148971191,6923.629476999618,10363.572226264449,692362.9476999617,0.0,0.0,0.0,6923.629476999618,10363.572226264449,692362.9476999617,0.0,0.0,0.0,-201711396.31609455,0.0,-201711396.31609455,-201711396.31609455,0.0,-201711396.31609455,0.0,0.33548157163583986,0.09088737429741969
8,4508,9,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1620.5,0.36,2.895061458158489,231.62927150343546,166.26625774770218,0.9353617748558696,6744.745367944892,1.645,1.0702686578611933,164.4999999999997,2.725000000000001,1.217322882393985,272.4999999999998,4.148650199182338,41.278548291363045,414.8650199182338,0.0,0.0,0.0,7.904866880313759,6.57936232657449,790.4866880313757,3273.1550576037102,5491.36004142685,327315.5057603711,3273.1550576037102,5491.36004142685,327315.5057603711,4825168.875348946,5448314.391000133,482516887.53489447,0.0,0.61,7206.016574455325,12368.448784316533,7273.464028134776,12411.115209632357,727346.4028134774,0.0,0.0,0.0,7273.464028134776,12411.115209632357,727346.4028134774,0.0,0.0,0.0,-227390422.6574454,0.0,-227390422.6574454,-227390422.6574454,0.0,-227390422.6574454,0.0,0.33104794916780006,0.08315170491423758
9,5009,10,500,100,100,100,full,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,1651.3425574671228,0.36,2.372500185206167,177.25633212528254,137.98535904071574,0.8637664195002683,7035.05684058178,1.46,1.0584894897919392,145.9999999999997,2.56,1.0165628362280414,255.9999999999996,14.052799583195124,139.53702482667197,1405.2799583195124,0.0,0.0,0.0,8.570420468806288,9.667928646726782,857.0420468806288,2528.847507319821,4348.128937470784,252884.75073198215,2528.847507319821,4348.128937470784,252884.75073198215,4339180.1298283925,4514649.013090313,433918012.9828392,0.0,0.64,5640.30058301673,9725.212279225005,5710.651151422549,9764.90436367851,571065.1151422547,0.0,0.0,0.0,5710.651151422549,9764.90436367851,571065.1151422547,0.0,0.0,0.0,-202430939.05830154,0.0,-202430939.05830154,-202430939.05830154,0.0,-202430939.05830154,0.0,0.3375367900617482,0.1063664947973959
