,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
10,5510,11,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,258.5,0.07,4.0639838732826155,303.52443627557653,169.19392331545308,0.08606678071487714,1774.830521999686,4.620000000000002,1.3283824750424855,462.0000000000008,5.230000000000001,1.7558758498253797,523.0000000000009,242.89695516059976,1067.763167084963,24289.695516059972,0.0,0.0,0.0,0.95,3.51390096616282,95.0,817.6147327406493,3338.79007083557,81761.4732740649,817.6147327406493,3338.79007083557,81761.4732740649,1934730.6778632244,2092621.6480670949,193473067.78632244,0.0,0.48,1456.301733222873,6236.105214378862,1474.05003844287,6265.578155883386,147405.00384428698,0.0,0.0,0.0,1474.05003844287,6265.578155883386,147405.00384428698,0.0,0.0,0.0,-102214494.17332235,0.0,-102214494.17332235,-102214494.17332235,0.0,-102214494.17332235,0.0,0.4580896007690048,0.22028977533900496
11,6011,12,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,845.0,0.19,2.892191740513324,184.29100259297144,93.00109558400032,-0.31323751217062556,3686.595774485803,3.695000000000001,1.3832841356713377,369.50000000000045,2.205,1.6707707802089427,220.49999999999957,99.56551888180982,586.0145573155855,9956.551888180982,16.42831061549862,96.69240195707162,1642.8310615498622,3.325,5.557146300035658,332.5,1427.423454926552,3011.149031614379,142742.34549265524,1427.423454926552,3011.149031614379,142742.34549265524,1490542.4486828395,2106963.598986505,149054244.86828393,0.0,0.47,2892.728175091684,5893.799911528654,2929.594132836542,5939.040927669962,292959.4132836542,0.0,0.0,0.0,2929.594132836542,5939.040927669962,292959.4132836542,0.0,0.0,0.0,-75362506.8175091,0.0,-75362506.8175091,-75362506.8175091,0.0,-75362506.8175091,0.0,0.3430587095791682,0.07925280086475912
12,6512,13,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,773.0,0.17,2.630829250257101,165.72360360003762,103.45467122884872,0.110675184850869,3223.123870311247,3.430000000000001,1.1623682721065645,343.0000000000003,1.665,1.4758980317081527,166.49999999999963,0.0,0.0,0.0,0.0,0.0,0.0,3.10357142857143,5.02232134920635,310.357142857143,1154.9690579780915,2752.996647180592,115496.90579780912,1154.9690579780915,2752.996647180592,115496.90579780912,1472565.5422081104,1901433.1354349854,147256554.22081104,0.0,0.39,2511.195768082258,6013.018648332964,2543.4270067853704,6054.190457042298,254342.700678537,0.0,0.0,0.0,2543.4270067853704,6054.190457042298,254342.700678537,0.0,0.0,0.0,-74015025.57680832,0.0,-74015025.57680832,-74015025.57680832,0.0,-74015025.57680832,0.0,0.4145536486494436,0.1846211563045234
13,7013,14,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,566.0,0.12,2.205541289558462,123.21585819775015,113.07705775289908,0.3673996609363523,2660.1785714285734,4.100000000000001,1.7262676501632068,410.0000000000006,3.345000000000001,2.2776029065664627,334.50000000000017,1.575008927797349,4.824928577114783,157.5008927797349,0.0,0.0,0.0,2.14,4.044799129746742,214.0,620.2262991811724,2054.5511185738283,62022.62991811727,620.2262991811724,2054.5511185738283,62022.62991811727,1205312.618452976,1504848.8843872184,120531261.84529762,0.0,0.45,1404.3706203391505,4611.95861412434,1430.9724060534363,4642.034354662916,143097.24060534363,0.0,0.0,0.0,1430.9724060534363,4642.034354662916,143097.24060534363,0.0,0.0,0.0,-64364558.06203378,0.0,-64364558.06203378,-64364558.06203378,0.0,-64364558.06203378,0.0,0.3574927160908451,0.07858236435493518
14,7514,15,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,845.5,0.18,2.438892013638418,115.97199106317852,46.69388653777083,-0.3156762422533544,3525.480769230778,3.4600000000000013,1.2146604463799748,346.0000000000003,3.0200000000000014,1.5870097668256484,302.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043413461538593,4.306078340707714,404.3413461538597,951.8197718953393,1647.4053163746428,95181.97718953379,951.8197718953393,1647.4053163746428,95181.97718953379,1274397.6496486913,1474965.1066936047,127439764.96486911,0.0,0.49,2117.7732772999047,3705.673748466498,2153.0280849922124,3749.2527852263406,215302.80849922125,0.0,0.0,0.0,2153.0280849922124,3749.2527852263406,215302.80849922125,0.0,0.0,0.0,-63173541.32773011,0.0,-63173541.32773011,-63173541.32773011,0.0,-63173541.32773011,0.0,0.3445245274590383,0.08216780059725927
15,8015,16,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,420.0,0.1,4.061655151484795,222.88637957030505,105.4708315055453,-0.5186220548021651,2090.5891046118163,5.2200000000000015,1.1664475984801028,522.0000000000009,2.5300000000000002,1.8152410308275868,252.9999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.8885714285054866,4.17272876013904,188.8571428505487,970.1026722035151,2684.7914256352437,97010.26722035142,970.1026722035151,2684.7914256352437,97010.26722035142,1794404.0390147842,2050983.385082692,179440403.90147832,0.0,0.22,2055.2275194291956,5787.787570810619,2076.133410475314,5823.552196531493,207613.3410475315,0.0,0.0,0.0,2076.133410475314,5823.552196531493,207613.3410475315,0.0,0.0,0.0,-96182760.75194287,0.0,-96182760.75194287,-96182760.75194287,0.0,-96182760.75194287,0.0,0.493672907834326,0.2311950071492476
16,8516,17,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,349.0,0.07,2.6264184128776185,96.71905052658772,100.19504480573283,-0.02728451594264064,1578.478260869573,3.090000000000001,1.7478272225823694,309.00000000000006,3.540000000000001,2.103901138361781,354.0000000000004,1.1991489778499733,3.813050727700501,119.91489778499732,0.0,0.0,0.0,2.1036086956522575,2.5120072374614,210.3608695652259,292.857321165848,1328.0692431382695,29285.732116584815,292.857321165848,1328.0692431382695,29285.732116584815,1111240.8087645702,1546190.997563589,111124080.87645707,0.0,0.55,642.8137435825067,2985.7235197564564,658.5985261912024,3008.3341484667635,65859.85261912025,0.0,0.0,0.0,658.5985261912024,3008.3341484667635,65859.85261912025,0.0,0.0,0.0,-56408891.374358274,0.0,-56408891.374358274,-56408891.374358274,0.0,-56408891.374358274,0.0,0.41496584272195974,0.18519933669413502
17,9017,18,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,961.5,0.21,2.8029968062628647,171.47286334667606,115.70037755661784,0.38361431475502705,3945.26973433495,4.000000000000002,1.120267825120404,400.0000000000006,1.99,1.6637006942355945,198.99999999999963,0.25805456018064005,1.3672447773994547,25.805456018064007,0.17786678639854905,0.9670865451398292,17.786678639854905,3.871666666666666,5.241334382684538,387.1666666666666,1518.6089548256866,3148.012794075632,151860.89548256877,1518.6089548256866,3148.012794075632,151860.89548256877,1577147.6878257685,2213400.3141407114,157714768.78257692,0.0,0.4,3372.8881678947537,7088.4441006997085,3412.3408652381036,7129.814835017774,341234.08652381034,0.0,0.0,0.0,3412.3408652381036,7129.814835017774,341234.08652381034,0.0,0.0,0.0,-77272435.81678945,0.0,-77272435.81678945,-77272435.81678945,0.0,-77272435.81678945,0.0,0.45377118375334224,0.2023169211872768
18,9518,19,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,1071.0,0.23,3.2157885263526884,186.36956798951434,129.8550208036972,0.2501865635252095,4457.666112956806,3.995000000000001,1.3716686917765528,399.5000000000005,2.22,1.8535371590556255,221.9999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.907152253067725,4.57842146868473,490.7152253067725,1823.597443427011,3590.7706534505483,182359.74434270107,1823.597443427011,3590.7706534505483,182359.74434270107,1853105.8942587161,2574142.152038466,185310589.42587158,0.0,0.58,4063.1438163670737,8083.684778785633,4107.72047749664,8123.593438378195,410772.04774966417,0.0,0.0,0.0,4107.72047749664,8123.593438378195,410772.04774966417,0.0,0.0,0.0,-90182282.3816366,0.0,-90182282.3816366,-90182282.3816366,0.0,-90182282.3816366,0.0,0.34182394961006035,0.07019096175680765
19,10019,20,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,876.0,0.18,2.8464759129269623,141.6145267373854,82.28253097967159,0.11036837454589635,3607.3275862068867,4.170000000000002,1.3601838111078957,417.0000000000007,1.73,1.6652627420320192,172.99999999999966,0.625,2.724311839712921,62.5,0.0,0.0,0.0,3.6073275862068455,4.41577396535867,360.7327586206844,1154.6807824711102,2239.0273315441286,115468.07824711099,1154.6807824711102,2239.0273315441286,115468.07824711099,1403549.8248642208,1731285.1055141187,140354982.4864221,0.0,0.43,2567.873356257483,5011.267835961464,2603.9466321195523,5050.2090792686895,260394.66321195522,0.0,0.0,0.0,2603.9466321195523,5050.2090792686895,260394.66321195522,0.0,0.0,0.0,-72799869.3356257,0.0,-72799869.3356257,-72799869.3356257,0.0,-72799869.3356257,0.0,0.3493347926151735,0.066379647715597
