,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,328.0,0.07,3.465619148332261,104.82035078352153,114.46604199881355,0.16237633997798956,1975.8383423924904,3.825000000000001,1.1255554184490426,382.5000000000005,3.665000000000001,2.0095459686207726,366.5000000000004,46.118818922171684,305.6654012142171,4611.881892217169,0.0,0.0,0.0,1.2857272727272475,2.761124233542905,128.5727272727248,345.8429242536008,1447.3257654048452,34584.29242536007,345.8429242536008,1447.3257654048452,34584.29242536007,1142676.497836911,1058023.39790766,114267649.78369105,0.0,0.78,723.919360776456,3063.9497060037893,743.6777442003813,3083.0626552105055,74367.77442003813,0.0,0.0,0.0,743.6777442003813,3083.0626552105055,74367.77442003813,0.0,0.0,0.0,-59699271.93607762,0.0,-59699271.93607762,-59699271.93607762,0.0,-59699271.93607762,0.22,0.3585152132699741,0.11876179243825663
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,657.5,0.13,3.5330243223690725,154.6195155634362,113.18534239382812,-0.10438242485833094,4865.8773015411125,3.5000000000000013,1.10227038425243,350.00000000000034,3.0050000000000012,1.8664069759835338,300.5,100.23260959795346,456.60362241738164,10023.260959795345,36.751956852582936,167.42132821970662,3675.1956852582935,5.230007879229478,3.8769408455656675,523.0007879229476,922.1388553195314,2342.4494798873366,92213.8855319531,922.1388553195314,2342.4494798873366,92213.8855319531,1084514.6968096476,964186.7493103577,108451469.68096478,0.38,0.59,1826.840792195244,4202.19487318297,1875.499565210655,4230.305050578266,187549.95652106532,0.0,0.0,0.0,1875.499565210655,4230.305050578266,187549.95652106532,0.0,0.0,0.0,-55830344.079219505,0.0,-55830344.079219505,-55830344.079219505,0.0,-55830344.079219505,0.15,0.34811022907231737,0.08845549958466158
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,482.5,0.09,4.550718116262476,96.60565337512769,94.89859744209207,0.36537594220272834,2778.798371287968,4.8050000000000015,1.2105680484797208,480.50000000000085,4.6400000000000015,2.019504889818294,464.0000000000008,6.136766383038848,19.513677848570314,613.6766383038848,3.8215884852195727,12.06884703986601,382.1588485219573,2.4379602602029227,4.32332194214024,243.7960260202923,474.62537323128527,1307.1959197749254,47462.53732312853,474.62537323128527,1307.1959197749254,47462.53732312853,1023582.8575819911,1558953.480699939,102358285.7581991,0.0,0.54,1084.9412699987158,3020.0028792311323,1112.7292537115952,3040.5957284104993,111272.92537115952,0.0,0.0,0.0,1112.7292537115952,3040.5957284104993,111272.92537115952,0.0,0.0,0.0,-58298916.12699991,0.0,-58298916.12699991,-58298916.12699991,0.0,-58298916.12699991,0.45,0.3536205884895783,0.08915373573877435
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,385.5,0.09,4.385494336707826,255.51402543404862,146.1171486497061,-0.08985504277330313,2232.439831271077,3.680000000000001,1.1931470990619721,368.00000000000045,3.140000000000001,1.9706344156134081,314.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.2324476408561336,4.188068567527637,223.24476408561344,995.0564812772855,3096.678410727813,99505.64812772843,995.0564812772855,3096.678410727813,99505.64812772843,1184848.1345131055,1731508.3115655007,118484813.45131055,0.0,0.16,2228.6871607934368,6475.349022036672,2251.011559106148,6509.459840738931,225101.15591061488,0.0,0.0,0.0,2251.011559106148,6509.459840738931,225101.15591061488,0.0,0.0,0.0,-60443410.716079354,0.0,-60443410.716079354,-60443410.716079354,0.0,-60443410.716079354,0.84,0.4000658415111123,0.17720974249815288
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,307.8333425629993,0.06,4.214866213206459,130.96717294577584,156.826828324551,-0.7374350271145167,3046.974546943422,4.285000000000002,1.2543025950702642,428.50000000000074,4.645000000000001,1.8015201913939236,464.50000000000085,0.0,0.0,0.0,0.0,0.0,0.0,3.932831681782746,10.046771346353596,393.2831681782746,289.4409154730712,1652.1795749029939,28944.091547307118,289.4409154730712,1652.1795749029939,28944.091547307118,1148648.335730736,1045303.4714808784,114864833.5730736,0.36,0.4,719.751807800599,3104.2882828301595,750.221553270033,3122.7805925759035,75022.1553270033,0.0,0.0,0.0,750.221553270033,3122.7805925759035,75022.1553270033,0.0,0.0,0.0,-61405054.18078006,0.0,-61405054.18078006,-61405054.18078006,0.0,-61405054.18078006,0.23,0.39309594337619713,0.16350531473288177
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,498.5,0.09,2.834784890628012,101.49581078379306,106.69678077309032,0.4873423300191043,2813.6029797226556,3.070000000000001,1.4913416778190032,307.00000000000006,2.945000000000001,2.0696557684793864,294.50000000000006,0.375,2.1323402636539974,37.5,0.13959148972956567,0.6084651971094726,13.959148972956566,2.116424522509905,3.070469303573468,211.6424522509905,437.4868670358228,1528.0103568355285,43748.68670358229,437.4868670358228,1528.0103568355285,43748.68670358229,723461.7972407406,721571.7729204311,72346179.72407408,0.13,0.58,975.0247854226718,3153.5801111228334,1003.1608152198984,3175.935727448856,100316.08152198982,0.0,0.0,0.0,1003.1608152198984,3175.935727448856,100316.08152198982,0.0,0.0,0.0,-38206630.47854226,0.0,-38206630.47854226,-38206630.47854226,0.0,-38206630.47854226,0.0,0.39578103862440106,0.16858905897010246
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,353.0,0.07,4.202442372326973,173.95276756767137,193.28521361782103,0.2552393392377071,3045.2337627662628,3.970000000000001,1.6456305782282972,397.00000000000057,4.240000000000002,2.187555713576228,424.00000000000074,0.7346008162481727,2.907633796516028,73.46008162481728,0.0,0.0,0.0,1.699142349248983,3.082440318585653,169.9142349248983,506.9635571153234,2502.194941372653,50696.35571153234,506.9635571153234,2502.194941372653,50696.35571153234,1389680.398708314,976075.5369415305,138968039.87083143,0.36,0.64,1088.6757083434356,4437.094678180817,1119.1280459710983,4458.275178180864,111912.80459710977,0.0,0.0,0.0,1119.1280459710983,4458.275178180864,111912.80459710977,0.0,0.0,0.0,-73935813.57083435,0.0,-73935813.57083435,-73935813.57083435,0.0,-73935813.57083435,0.13,0.3887702905017943,0.17013721410079014
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,330.5,0.06,4.292358147810849,147.4487309391715,153.4063476996363,-0.3203872031422291,2024.8251931579125,3.870000000000002,1.373717583784964,387.0000000000005,3.745000000000001,1.94973716177335,374.50000000000034,0.0,0.0,0.0,0.0,0.0,0.0,1.6184747870360483,2.503720448416604,161.84747870360482,396.8602679430367,1875.6757915684373,39686.026794303696,396.8602679430367,1875.6757915684373,39686.026794303696,948726.8161377927,724504.7622470391,94872681.61377926,0.44,0.66,733.7747561981877,2834.361345775594,754.0230081297668,2855.7631732076197,75402.30081297671,0.0,0.0,0.0,754.0230081297668,2855.7631732076197,75402.30081297671,0.0,0.0,0.0,-50144609.4756198,0.0,-50144609.4756198,-50144609.4756198,0.0,-50144609.4756198,0.34,0.35298265056188705,0.08718294062129639
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,377.0,0.07,2.483902106863135,70.8672504682966,136.76135271853957,0.39426591607022893,2272.270892794855,3.340000000000001,1.6575282803017266,334.0000000000002,3.5650000000000013,2.110989104661604,356.5000000000004,70.5791583815299,612.5323182869431,7057.915838152991,0.0,0.0,0.0,1.3970747714874017,2.488613256092761,139.70747714874017,211.77642185383868,1499.0473983836794,21177.64218538388,211.77642185383868,1499.0473983836794,21177.64218538388,633130.6545862161,614001.0240216287,63313065.458621606,0.0,0.54,401.7115880090191,2416.1864245972115,424.4342969369675,2429.4330736625657,42443.42969369676,0.0,0.0,0.0,424.4342969369675,2429.4330736625657,42443.42969369676,0.0,0.0,0.0,-35305848.158800855,0.0,-35305848.158800855,-35305848.158800855,0.0,-35305848.158800855,0.18,0.4347322601968131,0.22855314985939418
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,198.0,0.04,4.294334458525974,92.7482839612251,89.35945543769847,-0.1991274933947643,1012.1818181818207,3.570000000000001,1.172220115848555,357.00000000000034,2.950000000000001,1.956399754651385,294.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0121818181818452,1.7433544278651438,101.21818181818455,196.83280451128405,866.9860080759888,19683.28045112845,196.83280451128405,866.9860080759888,19683.28045112845,716101.6621232707,779577.6025671328,71610166.21232706,0.0,0.57,441.53672853367834,1947.0065066844727,451.65854671549647,1963.8744979520006,45165.85467154967,0.0,0.0,0.0,451.65854671549647,1963.8744979520006,45165.85467154967,0.0,0.0,0.0,-40127841.67285336,0.0,-40127841.67285336,-40127841.67285336,0.0,-40127841.67285336,0.43,0.3381120841441731,0.05336447125794256
