,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,545.5,0.1,3.145839208282417,92.64472207354785,93.2024499971171,0.0743344761723472,2685.6765456964713,3.350000000000001,1.3499999999999999,335.00000000000017,2.695000000000001,1.9205402885646528,269.4999999999997,17.124527591241254,165.69762128062987,1712.4527591241254,0.0,0.0,0.0,3.4913823919012525,3.324932264843715,349.1382391901253,448.7475624403786,1431.2323539343993,44874.756244037875,448.7475624403786,1431.2323539343993,44874.756244037875,764711.9665669102,1119737.023965211,76471196.65669103,0.0,0.3,991.0230020184883,3220.6218170603274,1017.8797674754531,3244.420275895057,101787.97674754533,0.0,0.0,0.0,1017.8797674754531,3244.420275895057,101787.97674754533,0.0,0.0,0.0,-40125248.30020186,0.0,-40125248.30020186,-40125248.30020186,0.0,-40125248.30020186,0.14,0.3838044434503117,0.16353474576545873
1,1001,2,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,515.5,0.11,4.1033541095561645,194.6437500184271,125.51341329255146,-0.6521535199100488,2325.523255813951,3.735000000000001,1.043683381107508,373.50000000000045,3.215000000000001,1.861256296161278,321.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,2.3255232558139496,3.546935496496394,232.5523255813949,963.2326515697574,2633.2273612545805,96323.2651569757,963.2326515697574,2633.2273612545805,96323.2651569757,1139802.569186122,1876506.7840667018,113980256.91861217,0.0,0.56,2165.7845057235572,5921.88769219148,2189.039738281697,5954.812473910228,218903.97382816975,0.0,0.0,0.0,2189.039738281697,5954.812473910228,218903.97382816975,0.0,0.0,0.0,-57793489.45057249,0.0,-57793489.45057249,-57793489.45057249,0.0,-57793489.45057249,0.42,0.33582548125487255,0.05311743416706778
2,1502,3,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,599.0,0.11,3.2254734392354463,103.66149608071692,96.0133444899916,-0.1866576606049429,2578.861500341763,3.330000000000001,1.1606463716395272,333.0000000000002,2.865000000000001,1.8213387933056275,286.49999999999983,0.0,0.0,0.0,0.0,0.0,0.0,2.5788615003417474,2.745037311851014,257.8861500341746,539.0309972842402,1613.6854922435655,53903.099728424,539.0309972842402,1613.6854922435655,53903.099728424,777116.4953937207,1295742.024954346,77711649.53937207,0.0,0.39,1209.4218203193532,3635.7029848728153,1235.2104353227708,3660.4199478015207,123521.04353227705,0.0,0.0,0.0,1235.2104353227708,3660.4199478015207,123521.04353227705,0.0,0.0,0.0,-40917070.18203191,0.0,-40917070.18203191,-40917070.18203191,0.0,-40917070.18203191,0.31,0.33809120919132896,0.057575808446287846
3,2003,4,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,172.0,0.04,3.903393769833561,174.0690116868828,165.38055692558635,-0.9430568172808065,887.7090301003291,3.680000000000001,1.1483030958766938,368.00000000000045,2.9200000000000013,1.9653498416312551,291.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.8877090301002388,2.018197231286607,88.77090301002386,266.63586861708836,1777.6397480629093,26663.586861708834,266.63586861708836,1777.6397480629093,26663.586861708834,630901.1149681907,1321901.3316276756,63090111.49681905,0.0,0.49,599.010274164465,3995.1537838655095,607.8873644654683,4015.2832234906027,60788.73644654684,0.0,0.0,0.0,607.8873644654683,4015.2832234906027,60788.73644654684,0.0,0.0,0.0,-35165146.02741643,0.0,-35165146.02741643,-35165146.02741643,0.0,-35165146.02741643,0.51,0.3383372210800827,0.05715588802614348
4,2504,5,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,164.5,0.04,3.820531574182769,121.57266118314838,148.7257673687814,-0.19091045503809162,969.968841600139,3.9900000000000015,1.3464397498588634,399.00000000000057,2.335,1.925428523731795,233.4999999999996,47.021819088828394,467.861192632845,4702.18190888284,0.0,0.0,0.0,0.9698155081924265,1.8477693763560856,96.98155081924264,212.10830793296816,1407.9835802070168,21210.83079329682,212.10830793296816,1407.9835802070168,21210.83079329682,607848.220719766,622357.030364639,60784822.07197658,0.0,0.22,362.1162801955911,2124.3301374123325,371.8159686115925,2140.343563654399,37181.59686115926,0.0,0.0,0.0,371.8159686115925,2140.343563654399,37181.59686115926,0.0,0.0,0.0,-36607551.62801956,0.0,-36607551.62801956,-36607551.62801956,0.0,-36607551.62801956,0.78,0.4895469708960375,0.2342485632286137
5,3005,6,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,628.0,0.11,4.319419538318329,122.97146930642788,126.87767680011343,-0.5424004705996732,2658.184523809524,4.2200000000000015,1.274990196040738,422.0000000000006,3.3350000000000013,2.2152370076359773,333.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.6581845238095236,2.4411399857638143,265.8184523809524,650.3761686076332,2028.8349494169177,65037.61686076343,650.3761686076332,2028.8349494169177,65037.61686076343,1137208.8690748254,1378785.5339073814,113720886.90748253,0.0,0.4,1453.1959004152504,4541.75185993982,1479.7777456533458,4563.136176837312,147977.77456533458,0.0,0.0,0.0,1479.7777456533458,4563.136176837312,147977.77456533458,0.0,0.0,0.0,-61437998.59004151,0.0,-61437998.59004151,-61437998.59004151,0.0,-61437998.59004151,0.31,0.342186587465006,0.07511899129002675
6,3506,7,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,504.5,0.1,3.6049819939545253,149.31879537079928,142.41522847202248,0.10349132830882433,2239.8557692307654,4.120000000000002,1.4052046114356442,412.00000000000057,2.7300000000000013,2.17211878128246,272.9999999999997,4.348886977942963,7.989289285539963,434.8886977942963,0.0,0.0,0.0,2.2398557692307177,3.0206642309246448,223.98557692307162,651.9009818685305,2311.073142937248,65190.09818685298,651.9009818685305,2311.073142937248,65190.09818685298,874642.0899354365,1547761.754166351,87464208.99354365,0.0,0.6,1468.4772350490687,5294.610660383909,1490.8757927413765,5320.736226853121,149087.5792741376,0.0,0.0,0.0,1490.8757927413765,5320.736226853121,149087.5792741376,0.0,0.0,0.0,-47361691.72350494,0.0,-47361691.72350494,-47361691.72350494,0.0,-47361691.72350494,0.38,0.3663546648336635,0.07550915650611731
7,4007,8,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,475.5,0.09,3.9929103920195206,179.69021718739612,147.764845898001,-0.384051934592043,1973.2496644972127,4.150000000000002,1.205197079319395,415.0000000000007,2.910000000000001,1.9631352475058865,290.99999999999983,80.49653884401279,243.35940778590597,8049.653884401279,0.0,0.0,0.0,1.9732495598188087,3.0902930690943413,197.3249559818811,710.9376166329004,2468.099876874324,71093.76166329,710.9376166329004,2468.099876874324,71093.76166329,916939.1905499883,1806603.39509177,91693919.05499882,0.0,0.19,1464.9514661036449,5493.92200972209,1484.6839627486168,5520.163015815778,148468.39627486173,0.0,0.0,0.0,1484.6839627486168,5520.163015815778,148468.39627486173,0.0,0.0,0.0,-48199258.14661033,0.0,-48199258.14661033,-48199258.14661033,0.0,-48199258.14661033,0.1,0.3685467093355149,0.10288753967150188
8,4508,9,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,690.0,0.13,3.959304803564992,154.649972225038,140.17349515714815,-0.4540462864389849,3146.1829646017522,3.785000000000001,1.2896801929160575,378.50000000000045,3.0850000000000013,2.022937220973503,308.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9177535442735354,4.5489758755203855,291.7753544273534,889.3445969104231,2624.558605734719,88934.45969104227,889.3445969104231,2624.558605734719,88934.45969104227,921888.0727110748,1413026.8228874777,92188807.27110747,0.0,0.46,1846.3873765197732,4870.967424092041,1877.84920616579,4900.350187390916,187784.92061657895,0.0,0.0,0.0,1877.84920616579,4900.350187390916,187784.92061657895,0.0,0.0,0.0,-47149685.737652004,0.0,-47149685.737652004,-47149685.737652004,0.0,-47149685.737652004,0.16,0.3424322099356827,0.06675887504688893
9,5009,10,500,100,100,100,BA_4,degree_centrality,"normal_[0, 1]",100,0.1,50,0.1,75,0,0.5,0.95,0.1,750.0,0.15,3.2567934336797917,160.01806162709806,123.0668899525259,-0.051917147665623886,3167.471553533757,3.5700000000000016,1.5440531078949324,357.0000000000004,2.8750000000000013,2.0680606857633554,287.4999999999999,50.89074750619795,376.9704434197114,5089.074750619795,0.0,0.0,0.0,3.138117158565222,3.783691874102824,313.8117158565225,1028.3413912042554,2695.001797884503,102834.13912042558,1028.3413912042554,2695.001797884503,102834.13912042558,1211357.7470531592,1721790.9811996946,121135774.70531586,0.0,0.52,2193.1512805036746,5812.264083141693,2224.8259960390124,5845.088579356073,222482.59960390124,0.0,0.0,0.0,2224.8259960390124,5845.088579356073,222482.59960390124,0.0,0.0,0.0,-62678396.128050335,0.0,-62678396.128050335,-62678396.128050335,0.0,-62678396.128050335,0.47,0.37357821081955156,0.13626211844653974
