,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,454.5,0.08,1.6397532641612864,57.028431367676646,84.49829154009842,0.5894197237948596,2098.501107201683,1.985,1.3781418649761714,198.49999999999963,0.125,0.1299038105676658,12.499999999999977,2.043629682122747,3.758244009933609,204.36296821227472,0.0,0.0,0.0,1.5913095238095294,3.224986620847992,159.13095238095292,213.48860785014952,1015.0691986121794,21348.860785014953,213.48860785014952,1015.0691986121794,21348.860785014953,383584.1695252376,730200.4308922508,38358416.952523775,0.0,0.32,584.4186166241705,2358.130383843776,605.4036276961873,2380.46673534795,60540.36276961875,0.0,0.0,0.0,605.4036276961873,2380.46673534795,60540.36276961875,0.0,0.0,0.0,-20243589.86166242,0.0,-20243589.86166242,-20243589.86166242,0.0,-20243589.86166242,0.01,0.7040679406929201,0.2727933655380449
1,1001,2,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,542.0,0.1,3.1078683635772637,104.65603632039651,114.11171736973537,0.14896521336555651,2774.06216005716,3.9200000000000017,1.3086634403084698,392.0000000000007,0.9249999999999997,0.903811374126261,92.49999999999989,76.9359994396436,513.30330168355,7693.59994396436,0.0,0.0,0.0,3.4326385512634188,3.317342104745907,343.2638551263417,477.7529164409509,1729.3784576523094,47775.29164409509,477.7529164409509,1729.3784576523094,47775.29164409509,728972.66559717,655812.9559521732,72897266.55971701,0.0,0.37,1012.6674088271204,3544.3233948010707,1040.4080304276922,3568.7909834168404,104040.80304276923,0.0,0.0,0.0,1040.4080304276922,3568.7909834168404,104040.80304276923,0.0,0.0,0.0,-40806234.74088274,0.0,-40806234.74088274,-40806234.74088274,0.0,-40806234.74088274,0.52,0.3689493238876453,0.07748757159173904
2,1502,3,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,342.5,0.08,3.5628543050691786,225.7301004144755,169.79721768410297,0.6078859023670613,2012.6312440847041,3.5850000000000013,1.4150176677342228,358.50000000000034,0.435,0.644418342383269,43.50000000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.6229732104789938,8.082769316737116,162.29732104789935,751.860430203107,2863.213027287741,75186.04302031067,751.860430203107,2863.213027287741,75186.04302031067,647938.5037899947,955318.808572546,64793850.378999494,0.0,0.14,1346.8694928088883,4483.600360180231,1366.9958052497352,4516.241488121003,136699.58052497348,0.0,0.0,0.0,1366.9958052497352,4516.241488121003,136699.58052497348,0.0,0.0,0.0,-36519340.949280895,0.0,-36519340.949280895,-36519340.949280895,0.0,-36519340.949280895,0.04,0.5690294391667771,0.24982059480328322
3,2003,4,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,456.0,0.08,4.036554869363867,77.98674483416585,48.7137567196064,0.482922307751204,2385.0824956187193,4.240000000000001,1.6432893841317175,424.00000000000057,0.23000000000000007,0.2882707061079915,23.000000000000007,104.06176599233245,859.9416664958278,10406.176599233248,0.0,0.0,0.0,5.643633756974249,12.324392470750775,564.3633756974245,358.61667399217004,676.7949226115823,35861.66739921696,358.61667399217004,676.7949226115823,35861.66739921696,946617.9004283496,935109.3675634251,94661790.04283497,0.0,0.23,817.4702498462768,2066.2986738695654,841.3210748024642,2088.45255957932,84132.10748024638,0.0,0.0,0.0,841.3210748024642,2088.45255957932,84132.10748024638,0.0,0.0,0.0,-52760263.02498462,0.0,-52760263.02498462,-52760263.02498462,0.0,-52760263.02498462,0.04,0.42136031316072553,0.17531907064622884
4,2504,5,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,552.5,0.1,2.870881674940727,89.01314403025847,114.89017189327514,0.43482478776814876,2490.9846455387374,3.925000000000001,1.7682972035266016,392.50000000000045,0.6,0.8306623862918074,60.0000000000001,2.1582921071343195,7.003723679236671,215.82921071343196,0.0,0.0,0.0,3.096054407356129,5.298934712188109,309.60544073561283,427.6243342691843,1607.6141346927136,42762.43342691845,427.6243342691843,1607.6141346927136,42762.43342691845,679723.6439147188,670508.575699343,67972364.39147191,0.0,0.18,686.2838728329855,2420.0862538185656,711.1937192883728,2439.973671503681,71119.37192883727,0.0,0.0,0.0,711.1937192883728,2439.973671503681,71119.37192883727,0.0,0.0,0.0,-40827740.38728328,0.0,-40827740.38728328,-40827740.38728328,0.0,-40827740.38728328,0.15,0.43826882792689786,0.2025852522430072
5,3005,6,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,375.0,0.07,3.22813524381398,69.20157445083234,76.81884186348148,0.544241579637207,2302.9756542408672,3.7750000000000012,1.751249553890022,377.50000000000045,0.57,0.7963039620647382,57.000000000000085,2.2314555008684707,6.051801426923847,223.1455500868471,0.0,0.0,0.0,2.876281588630012,2.582549337890868,287.62815886300143,267.7929942961809,883.7989173497263,26779.299429618062,267.7929942961809,883.7989173497263,26779.299429618062,808413.7422934,803199.8798605492,80841374.22934003,0.0,0.2,751.3455545378533,2568.581372916602,774.3753110802622,2590.4978376503477,77437.53110802623,0.0,0.0,0.0,774.3753110802622,2590.4978376503477,77437.53110802623,0.0,0.0,0.0,-45811593.55545383,0.0,-45811593.55545383,-45811593.55545383,0.0,-45811593.55545383,0.72,0.3831034488854983,0.11820980012436565
6,3506,7,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,227.0,0.05,2.7972416866650844,92.04310903003508,163.06856324651207,0.35734907254031206,1874.5958500098943,4.825000000000002,0.775806032459145,482.50000000000085,0.51,0.5889821729050889,51.000000000000085,1.2820524450398845,4.962454909290582,128.2052445039884,0.0,0.0,0.0,0.8228044436769728,2.2435713151965913,82.28044436769721,183.88862251164278,1554.6850470952613,18388.86225116425,183.88862251164278,1554.6850470952613,18388.86225116425,983920.5475090785,608256.770770596,98392054.75090784,0.0,0.07,493.86417240964727,3564.849923769747,512.6101309097461,3580.261232981956,51261.01309097459,0.0,0.0,0.0,512.6101309097461,3580.261232981956,51261.01309097459,0.0,0.0,0.0,-57040998.41724094,0.0,-57040998.41724094,-57040998.41724094,0.0,-57040998.41724094,0.76,0.3758247417706578,0.12640991203285154
7,4007,8,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,101.0,0.02,4.643591350751744,14.690756382541522,8.32939919716183,1.0,1091.0216259239396,4.650000000000001,1.4309088021254184,465.0000000000008,0.4,0.5099019513592785,40.000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.6457172632937411,0.42719522168150187,64.57172632937404,20.240738992191996,32.568917740002775,2024.0738992192016,20.240738992191996,32.568917740002775,2024.0738992192016,1006838.5494256833,758340.5513058339,100683854.94256835,0.0,0.09,88.83781627114207,270.2791361501476,99.74803253038147,280.8885885513873,9974.803253038152,0.0,0.0,0.0,99.74803253038147,280.8885885513873,9974.803253038152,0.0,0.0,0.0,-60074338.78162712,0.0,-60074338.78162712,-60074338.78162712,0.0,-60074338.78162712,0.15,0.379238949479356,0.12779213205764275
8,4508,9,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,201.0,0.05,3.198024859439714,193.43230333722812,169.7191259550381,0.47630311310607976,1516.352390387131,4.115000000000002,1.4273314261235892,411.5000000000007,0.595,0.7566207768757081,59.50000000000009,0.8024761761208988,2.924991458631501,80.24761761208988,0.0,0.0,0.0,0.7625,2.6273501384474813,76.25,388.0582286402261,2105.656729198301,38805.82286402261,388.0582286402261,2105.656729198301,38805.82286402261,869968.3942153886,749540.4093217953,86996839.42153886,0.0,0.11,972.8959361452912,5356.783837281745,988.0594600491625,5378.833674881313,98805.94600491624,0.0,0.0,0.0,988.0594600491625,5378.833674881313,98805.94600491624,0.0,0.0,0.0,-49180332.593614526,0.0,-49180332.593614526,-49180332.593614526,0.0,-49180332.593614526,0.01,0.41347612860467997,0.19748811521449702
9,5009,10,500,100,100,100,random_0.25,degree_centrality,"normal_[0, 1]",100,1.0,50,0.1,75,0,0.5,0.95,0.1,151.0,0.04,4.875790500047469,301.3096838990814,192.5176172718473,-0.547435618322968,1143.9876814364475,5.370000000000001,1.2215154522149936,537.0000000000009,0.64,1.0575443253121828,64.00000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.499999985398903,2.5000000633811035,49.9999985398903,484.8956469094651,2614.835849864888,48489.56469094648,484.8956469094651,2614.835849864888,48489.56469094648,1043288.3392789722,905594.7649128197,104328833.9278972,0.0,0.07,1048.4789934345424,5517.714456645297,1059.9188702489068,5541.0359407911565,105991.8870248907,0.0,0.0,0.0,1059.9188702489068,5541.0359407911565,105991.8870248907,0.0,0.0,0.0,-60957902.89934346,0.0,-60957902.89934346,-60957902.89934346,0.0,-60957902.89934346,0.02,0.4850576233069221,0.22602231464158762
